Time Stamp;Step;Status;Prog Time;Step Time;Cycle;Cycle Level;Procedure;Voltage;Current;AhCha;AhDch;AhStep;AhAccu;WhAccu;WhCha;WhDch;WhStep;Channel0260101;Channel0270101;;Peukert 1,75V;
[dd/MM/yyyy HH:mm:ss];[];[];[hh:mm:ss];[hh:mm:ss];[];[];[];[V];[A];[AhCha];[AhDch];[AhStep];[Ah];[Wh];[WhCha];[WhDch];[WhStep];[V1];[V1];;Duração;Corrente
26/11/2022 22:20;37;DCH;36:13:15;08:03:59;0;0;Peukert_sem_equal;1,97;-0,475;0;3,831473;3,831567;-3,831473;2,387194;40,760447;38,373253;7,773575;-1,25584;-2,831946;;;
26/11/2022 22:22;37;DCH;36:15:15;08:06:00;0;0;Peukert_sem_equal;1,97;-0,475;0;3,847318;3,847412;-3,847318;2,356007;40,760447;38,40444;7,804761;-2,551753;0,533884;;;
26/11/2022 22:24;37;DCH;36:17:15;08:08:00;0;0;Peukert_sem_equal;1,97;-0,475;0;3,86316;3,863254;-3,86316;2,324838;40,760447;38,435609;7,83593;1,276755;0,923121;;;
26/11/2022 22:26;37;DCH;36:19:15;08:10:00;0;0;Peukert_sem_equal;1,97;-0,475;0;3,878973;3,879068;-3,878973;2,293739;40,760447;38,466708;7,867029;2,757068;2,388746;;;
26/11/2022 22:28;37;DCH;36:21:15;08:11:59;0;0;Peukert_sem_equal;1,97;-0,475;0;3,894824;3,894918;-3,894824;2,26258;40,760447;38,497867;7,898188;-2,500185;0,350122;;;
26/11/2022 22:30;37;DCH;36:23:15;08:14:00;0;0;Peukert_sem_equal;1,96;-0,475;0;3,910644;3,910739;-3,910644;2,231493;40,760447;38,528954;7,929275;-2,543132;-0,427554;;;
26/11/2022 22:32;37;DCH;36:25:15;08:16:00;0;0;Peukert_sem_equal;1,96;-0,475;0;3,926498;3,926592;-3,926498;2,200355;40,760447;38,560092;7,960413;2,743817;1,810958;;;
26/11/2022 22:34;37;DCH;36:27:15;08:18:00;0;0;Peukert_sem_equal;1,96;-0,475;0;3,942314;3,942408;-3,942314;2,169304;40,760447;38,591143;7,991464;-1,675411;-2,529402;;;
26/11/2022 22:36;37;DCH;36:29:15;08:20:00;0;0;Peukert_sem_equal;1,96;-0,475;0;3,958142;3,958237;-3,958142;2,138243;40,760447;38,622204;8,022525;-0,809127;-2,492202;;;
26/11/2022 22:38;37;DCH;36:31:15;08:21:59;0;0;Peukert_sem_equal;1,96;-0,475;0;3,973972;3,974066;-3,973972;2,107193;40,760447;38,653254;8,053575;2,667662;2,635572;;;
26/11/2022 22:40;37;DCH;36:33:15;08:24:00;0;0;Peukert_sem_equal;1,96;-0,475;0;3,989812;3,989906;-3,989812;2,076138;40,760447;38,684309;8,084631;-2,519024;1,259033;;;
26/11/2022 22:42;37;DCH;36:35:15;08:26:00;0;0;Peukert_sem_equal;1,96;-0,475;0;4,00567;4,005764;-4,00567;2,045062;40,760447;38,715385;8,115706;1,794513;2,865793;;;
26/11/2022 22:44;37;DCH;36:37:15;08:28:00;0;0;Peukert_sem_equal;1,96;-0,475;0;4,021471;4,021566;-4,021471;2,014112;40,760447;38,746335;8,146656;2,4748;-0,517759;;;
26/11/2022 22:46;37;DCH;36:39:15;08:30:00;0;0;Peukert_sem_equal;1,96;-0,475;0;4,037303;4,037397;-4,037303;1,983118;40,760447;38,777329;8,17765;-2,496193;0,355869;;;
26/11/2022 22:48;37;DCH;36:41:15;08:31:59;0;0;Peukert_sem_equal;1,96;-0,475;0;4,053148;4,053242;-4,053148;1,952113;40,760447;38,808334;8,208655;2,789638;1,438644;;;
26/11/2022 22:50;37;DCH;36:43:15;08:34:00;0;0;Peukert_sem_equal;1,96;-0,475;0;4,068973;4,069068;-4,068973;1,921163;40,760447;38,839284;8,239605;2,580331;-0,968622;;;
26/11/2022 22:52;37;DCH;36:45:15;08:36:00;0;0;Peukert_sem_equal;1,95;-0,475;0;4,084813;4,084908;-4,084813;1,890199;40,760447;38,870248;8,270569;0,008621;-0,182644;;;
26/11/2022 22:54;37;DCH;36:47:15;08:38:00;0;0;Peukert_sem_equal;1,95;-0,475;0;4,100637;4,100731;-4,100637;1,859285;40,760447;38,901162;8,301483;-1,835065;-1,992644;;;
26/11/2022 22:56;37;DCH;36:49:15;08:40:00;0;0;Peukert_sem_equal;1,95;-0,475;0;4,116467;4,116561;-4,116467;1,828374;40,760447;38,932073;8,332394;-1,958318;-2,792033;;;
26/11/2022 22:58;37;DCH;36:51:15;08:42:00;0;0;Peukert_sem_equal;1,95;-0,475;0;4,13232;4,132415;-4,13232;1,797433;40,760447;38,963014;8,363335;1,857417;2,388906;;;
26/11/2022 23:00;37;DCH;36:53:15;08:44:00;0;0;Peukert_sem_equal;1,95;-0,475;0;4,148134;4,148229;-4,148134;1,766588;40,760447;38,993859;8,39418;-1,951134;-2,519982;;;
26/11/2022 23:02;37;DCH;36:55:15;08:46:00;0;0;Peukert_sem_equal;1,95;-0,475;0;4,163982;4,164076;-4,163982;1,735694;40,760447;39,024753;8,425074;2,570592;-1,098261;;;
26/11/2022 23:04;37;DCH;36:57:15;08:48:00;0;0;Peukert_sem_equal;1,95;-0,475;0;4,179782;4,179876;-4,179782;1,704911;40,760447;39,055536;8,455858;2,729289;0,950421;;;
26/11/2022 23:06;37;DCH;36:59:15;08:50:00;0;0;Peukert_sem_equal;1,95;-0,475;0;4,195626;4,195721;-4,195626;1,674058;40,760447;39,086389;8,48671;1,512724;1,838099;;;
26/11/2022 23:08;37;DCH;37:01:15;08:51:59;0;0;Peukert_sem_equal;1,95;-0,475;0;4,211445;4,211539;-4,211445;1,643274;40,760447;39,117173;8,517494;1,696965;2,845517;;;
26/11/2022 23:10;37;DCH;37:03:15;08:54:00;0;0;Peukert_sem_equal;1,94;-0,475;0;4,227312;4,227406;-4,227312;1,612415;40,760447;39,148032;8,548353;2,436642;-0,99736;;;
26/11/2022 23:12;37;DCH;37:05:15;08:56:00;0;0;Peukert_sem_equal;1,94;-0,475;0;4,243125;4,243219;-4,243125;1,58168;40,760447;39,178767;8,579088;1,703031;2,464263;;;
26/11/2022 23:14;37;DCH;37:07:15;08:58:00;0;0;Peukert_sem_equal;1,94;-0,475;0;4,258989;4,259083;-4,258989;1,550865;40,760447;39,209582;8,609903;-2,131064;0,026982;;;
26/11/2022 23:16;37;DCH;37:09:15;09:00:00;0;0;Peukert_sem_equal;1,94;-0,475;0;4,274789;4,274884;-4,274789;1,520194;40,760447;39,240253;8,640574;2,445743;-0,444158;;;
26/11/2022 23:18;37;DCH;37:11:15;09:02:00;0;0;Peukert_sem_equal;1,94;-0,475;0;4,290655;4,290749;-4,290655;1,489417;40,760447;39,27103;8,671351;2,523494;-0,69705;;;
26/11/2022 23:20;37;DCH;37:13:15;09:04:00;0;0;Peukert_sem_equal;1,94;-0,475;0;4,306462;4,306557;-4,306462;1,458773;40,760447;39,301674;8,701995;-2,466338;0,337988;;;
26/11/2022 23:22;37;DCH;37:15:15;09:06:00;0;0;Peukert_sem_equal;1,94;-0,475;0;4,322292;4,322386;-4,322292;1,428108;40,760447;39,332339;8,73266;2,51631;-1,143603;;;
26/11/2022 23:24;37;DCH;37:17:15;09:08:00;0;0;Peukert_sem_equal;1,94;-0,475;0;4,338143;4,338238;-4,338143;1,397422;40,760447;39,363025;8,763346;1,290325;2,435046;;;
26/11/2022 23:26;37;DCH;37:19:15;09:10:00;0;0;Peukert_sem_equal;1,93;-0,475;0;4,353955;4,35405;-4,353955;1,366835;40,760447;39,393612;8,793933;-0,259917;-0,449746;;;
26/11/2022 23:28;37;DCH;37:21:15;09:12:00;0;0;Peukert_sem_equal;1,93;-0,475;0;4,369805;4,369899;-4,369805;1,336199;40,760447;39,424248;8,82457;-2,439516;0,773046;;;
26/11/2022 23:30;37;DCH;37:23:15;09:14:00;0;0;Peukert_sem_equal;1,93;-0,475;0;4,385636;4,385731;-4,385636;1,30562;40,760447;39,454827;8,855148;-1,844166;-2,416207;;;
26/11/2022 23:32;37;DCH;37:25:15;09:16:00;0;0;Peukert_sem_equal;1,93;-0,475;0;4,401455;4,401549;-4,401455;1,275092;40,760447;39,485355;8,885676;2,19764;-0,391791;;;
26/11/2022 23:34;37;DCH;37:27:15;09:18:00;0;0;Peukert_sem_equal;1,93;-0,475;0;4,41731;4,417404;-4,41731;1,244518;40,760447;39,515929;8,91625;2,723062;0,277;;;
26/11/2022 23:36;37;DCH;37:29:15;09:20:00;0;0;Peukert_sem_equal;1,93;-0,475;0;4,43312;4,433214;-4,43312;1,214056;40,760447;39,546391;8,946712;-2,601406;0,541387;;;
26/11/2022 23:38;37;DCH;37:31:15;09:22:00;0;0;Peukert_sem_equal;1,92;-0,475;0;4,448969;4,449064;-4,448969;1,183546;40,760447;39,576901;8,977222;1,808563;2,970047;;;
26/11/2022 23:40;37;DCH;37:33:15;09:24:00;0;0;Peukert_sem_equal;1,92;-0,475;0;4,464812;4,464906;-4,464812;1,153076;40,760447;39,607371;9,007692;-2,592146;-0,471299;;;
26/11/2022 23:42;37;DCH;37:35:15;09:26:00;0;0;Peukert_sem_equal;1,92;-0,475;0;4,480617;4,480712;-4,480617;1,122705;40,760447;39,637742;9,038063;-2,143837;0,007025;;;
26/11/2022 23:44;37;DCH;37:37:15;09:28:00;0;0;Peukert_sem_equal;1,92;-0,475;0;4,496457;4,496551;-4,496457;1,092299;40,760447;39,668148;9,068469;2,779899;0,048535;;;
26/11/2022 23:46;37;DCH;37:39:15;09:30:00;0;0;Peukert_sem_equal;1,92;-0,475;0;4,512283;4,512378;-4,512283;1,061947;40,760447;39,6985;9,098821;-2,535628;0,532766;;;
26/11/2022 23:48;37;DCH;37:41:15;09:32:00;0;0;Peukert_sem_equal;1,91;-0,475;0;4,52812;4,528214;-4,52812;1,031608;40,760447;39,728839;9,12916;1,91585;2,910496;;;
26/11/2022 23:50;37;DCH;37:43:15;09:34:00;0;0;Peukert_sem_equal;1,91;-0,475;0;4,543943;4,544037;-4,543943;1,001328;40,760447;39,759119;9,159441;2,753077;1,300862;;;
26/11/2022 23:52;37;DCH;37:45:15;09:36:00;0;0;Peukert_sem_equal;1,91;-0,475;0;4,559771;4,559866;-4,559771;0,971071;40,760447;39,789376;9,189697;-2,462027;0,176897;;;
26/11/2022 23:54;37;DCH;37:47:15;09:38:00;0;0;Peukert_sem_equal;1,91;-0,475;0;4,57564;4,575734;-4,57564;0,940774;40,760447;39,819673;9,219994;0,035603;0,057795;;;
26/11/2022 23:56;37;DCH;37:49:15;09:40:00;0;0;Peukert_sem_equal;1,91;-0,475;0;4,591449;4,591544;-4,591449;0,910628;40,760447;39,849819;9,25014;2,75611;0,43378;;;
26/11/2022 23:58;37;DCH;37:51:15;09:42:00;0;0;Peukert_sem_equal;1,90;-0,475;0;4,607306;4,607401;-4,607306;0,88043;40,760447;39,880017;9,280338;2,552711;0,259278;;;
27/11/2022 00:00;37;DCH;37:53:15;09:44:00;0;0;Peukert_sem_equal;1,90;-0,475;0;4,623123;4,623217;-4,623123;0,850351;40,760447;39,910096;9,310417;-1,904994;-2,888943;;;
27/11/2022 00:02;37;DCH;37:55:15;09:45:59;0;0;Peukert_sem_equal;1,90;-0,475;0;4,638938;4,639033;-4,638938;0,820317;40,760447;39,94013;9,340451;-2,68698;-2,3268;;;
27/11/2022 00:04;37;DCH;37:57:15;09:48:00;0;0;Peukert_sem_equal;1,89;-0,475;0;4,654797;4,654891;-4,654797;0,790248;40,760447;39,970199;9,37052;1,734004;2,051078;;;
27/11/2022 00:06;37;DCH;37:59:15;09:50:00;0;0;Peukert_sem_equal;1,89;-0,475;0;4,670613;4,670708;-4,670613;0,760308;40,760447;40,000139;9,40046;-2,558618;1,031526;;;
27/11/2022 00:08;37;DCH;38:01:15;09:52:00;0;0;Peukert_sem_equal;1,89;-0,475;0;4,686458;4,686552;-4,686458;0,730366;40,760447;40,030081;9,430402;1,024501;0,328409;;;
27/11/2022 00:10;37;DCH;38:03:15;09:54:00;0;0;Peukert_sem_equal;1,88;-0,475;0;4,702266;4,702361;-4,702266;0,700547;40,760447;40,0599;9,460221;0,779751;-1,148393;;;
27/11/2022 00:12;37;DCH;38:05:15;09:56:00;0;0;Peukert_sem_equal;1,88;-0,475;0;4,718104;4,718198;-4,718104;0,67073;40,760447;40,089717;9,490038;-1,738794;-2,815023;;;
27/11/2022 00:14;37;DCH;38:07:15;09:58:00;0;0;Peukert_sem_equal;1,88;-0,475;0;4,733938;4,734033;-4,733938;0,64098;40,760447;40,119467;9,519788;-0,909071;-0,311326;;;
27/11/2022 00:16;37;DCH;38:09:15;10:00:00;0;0;Peukert_sem_equal;1,87;-0,475;0;4,749792;4,749887;-4,749792;0,611259;40,760447;40,149189;9,54951;-2,529561;0,449586;;;
27/11/2022 00:18;37;DCH;38:11:15;10:02:00;0;0;Peukert_sem_equal;1,87;-0,475;0;4,765597;4,765692;-4,765597;0,581699;40,760447;40,178748;9,579069;-1,542898;-1,121411;;;
27/11/2022 00:20;37;DCH;38:13:15;10:03:59;0;0;Peukert_sem_equal;1,86;-0,475;0;4,781447;4,781541;-4,781447;0,55213;40,760447;40,208317;9,608638;-1,612986;-2,062573;;;
27/11/2022 00:22;37;DCH;38:15:15;10:06:00;0;0;Peukert_sem_equal;1,86;-0,475;0;4,797299;4,797393;-4,797299;0,522639;40,760447;40,237808;9,638129;1,420603;2,882237;;;
27/11/2022 00:24;37;DCH;38:17:15;10:08:00;0;0;Peukert_sem_equal;1,85;-0,475;0;4,813128;4,813223;-4,813128;0,493276;40,760447;40,267171;9,667492;-1,996635;-2,885111;;;
27/11/2022 00:26;37;DCH;38:19:15;10:10:00;0;0;Peukert_sem_equal;1,85;-0,475;0;4,828947;4,829042;-4,828947;0,464027;40,760447;40,29642;9,696741;-1,931816;-0,696092;;;
27/11/2022 00:28;37;DCH;38:21:15;10:11:59;0;0;Peukert_sem_equal;1,84;-0,475;0;4,844756;4,84485;-4,844756;0,434904;40,760447;40,325543;9,725864;-2,569155;-0,077592;;;
27/11/2022 00:30;37;DCH;38:23:15;10:14:00;0;0;Peukert_sem_equal;1,83;-0,475;0;4,860604;4,860698;-4,860604;0,405833;40,760447;40,354614;9,754935;-2,515192;1,045096;;;
27/11/2022 00:32;37;DCH;38:25:15;10:15:59;0;0;Peukert_sem_equal;1,82;-0,475;0;4,876418;4,876512;-4,876418;0,376962;40,760447;40,383485;9,783806;-1,598937;-2,384116;;;
27/11/2022 00:34;37;DCH;38:27:15;10:18:00;0;0;Peukert_sem_equal;1,81;-0,475;0;4,892258;4,892352;-4,892258;0,348206;40,760447;40,412241;9,812562;2,764891;0,07871;;;
27/11/2022 00:36;37;DCH;38:29:15;10:20:00;0;0;Peukert_sem_equal;1,80;-0,475;0;4,908097;4,908192;-4,908097;0,319639;40,760447;40,440808;9,841129;1,826284;2,735036;;;
27/11/2022 00:38;37;DCH;38:31:15;10:22:00;0;0;Peukert_sem_equal;1,78;-0,475;0;4,923924;4,924019;-4,923924;0,291315;40,760447;40,469132;9,869453;1,143922;0,880812;;;
27/11/2022 00:40;37;DCH;38:33:15;10:23:59;0;0;Peukert_sem_equal;1,76;-0,475;0;4,93975;4,939844;-4,93975;0,263272;40,760447;40,497175;9,897496;2,134098;-0,58657;;;
27/11/2022 00:41;37;DCH;38:34:07;10:24:52;0;0;Peukert_sem_equal;1,75;-0,475;0;4,9467;4,946795;-4,9467;0,251068;40,760447;40,509379;9,9097;-2,690173;-1,206028;;;
27/11/2022 00:41;37;DCH;38:34:07;10:24:52;0;0;Peukert_sem_equal;1,75;-0,475;;;;;;;;;;;;;
27/11/2022 00:41;38;PAU;38:34:07;00:00:00;0;0;Peukert_sem_equal;1,75;0,000;;;;;;;;;;;;;
27/11/2022 00:41;38;PAU;38:34:07;00:00:00;0;0;Peukert_sem_equal;1,75;0,000;0;4,94674;0,00004;-4,94674;0,250998;40,760447;40,509449;0,00007;-2,648025;-0,410311;;;
27/11/2022 00:41;38;PAU;38:34:07;00:00:00;0;0;Peukert_sem_equal;1,83;0,000;0;4,94674;0,00004;-4,94674;0,250998;40,760447;40,509449;0,00007;-2,648025;-0,410311;;;
27/11/2022 00:41;38;PAU;38:34:07;00:00:00;0;0;Peukert_sem_equal;1,83;0,000;;;;;;;;;;;;;
27/11/2022 00:41;40;PAU;38:34:07;00:00:00;0;0;Peukert_sem_equal;1,84;0,000;;;;;;;;;;;;;
27/11/2022 00:41;40;PAU;38:34:07;00:00:00;0;0;Peukert_sem_equal;1,85;0,000;0;0;0,00004;0;0,250998;40,760447;40,509449;0,00007;-2,613859;-0,044065;;;
27/11/2022 01:11;40;PAU;39:04:08;00:30:00;0;0;Peukert_sem_equal;1,95;0,000;0;0;0,00004;0;0,250998;40,760447;40,509449;0,00007;1,857577;2,975156;;;
27/11/2022 01:11;40;PAU;39:04:08;00:30:00;0;0;Peukert_sem_equal;1,95;0,000;;;;;;;;;;;;;
27/11/2022 01:11;41;MSG;39:04:08;00:30:00;0;0;Peukert_sem_equal;Set IRange: 3;;;;;;;;;;;;;;
27/11/2022 01:11;41;CHA;39:04:08;00:00:00;0;0;Peukert_sem_equal;2,01;0,000;;;;;;;;;;;;;
27/11/2022 01:11;41;CHA;39:04:08;00:00:00;0;0;Peukert_sem_equal;2,02;1,247;0;0;0,00004;0;0,250998;40,760447;40,509449;0,00007;1,836183;2,956636;;;
27/11/2022 01:26;41;CHA;39:19:08;00:15:00;0;0;Peukert_sem_equal;2,22;2,375;0,59366;0;0,5937;0,59366;1,561636;42,071085;40,509449;1,310708;-2,598851;-2,665108;;;
27/11/2022 01:41;41;CHA;39:34:08;00:30:00;0;0;Peukert_sem_equal;2,24;2,375;1,187338;0;1,187378;1,187338;2,886501;43,39595;40,509449;2,635573;2,787243;2,971963;;;
27/11/2022 01:56;41;CHA;39:49:08;00:45:00;0;0;Peukert_sem_equal;2,27;2,375;1,781023;0;1,781063;1,781023;4,22466;44,734109;40,509449;3,973733;-2,170499;-2,735355;;;
27/11/2022 02:11;41;CHA;40:04:08;01:00:00;0;0;Peukert_sem_equal;2,29;2,375;2,374784;0;2,374824;2,374784;5,578169;46,087618;40,509449;5,327241;2,757547;2,871381;;;
27/11/2022 02:26;41;CHA;40:19:08;01:15:00;0;0;Peukert_sem_equal;2,33;2,375;2,968602;0;2,968642;2,968602;6,950014;47,459463;40,509449;6,699086;2,513276;-1,091715;;;
27/11/2022 02:41;41;CHA;40:34:08;01:30:00;0;0;Peukert_sem_equal;2,38;2,375;3,562276;0;3,562316;3,562276;8,345859;48,855308;40,509449;8,094931;-2,566122;0,431865;;;
27/11/2022 02:56;41;CHA;40:49:08;01:44:59;0;0;Peukert_sem_equal;2,45;2,167;4,150228;0;4,150268;4,150228;9,767216;50,276665;40,509449;9,516289;-1,975242;-2,873616;;;
27/11/2022 03:11;41;CHA;41:04:08;02:00:00;0;0;Peukert_sem_equal;2,45;1,168;4,560903;0;4,560943;4,560903;10,773336;51,282785;40,509449;10,522408;0,587208;-0,76203;;;
27/11/2022 03:26;41;CHA;41:19:08;02:14:59;0;0;Peukert_sem_equal;2,45;0,579;4,770392;0;4,770432;4,770392;11,286569;51,796018;40,509449;11,035641;2,733759;0,103456;;;
27/11/2022 03:30;41;CHA;41:23:31;02:19:23;0;0;Peukert_sem_equal;2,45;0,474;4,808817;0;4,808857;4,808817;11,380708;51,890157;40,509449;11,12978;-2,4839;1,227581;;;
27/11/2022 03:30;41;CHA;41:23:31;02:19:23;0;0;Peukert_sem_equal;2,45;0,474;;;;;;;;;;;;;
27/11/2022 03:30;42;MSG;41:23:31;02:19:23;0;0;Peukert_sem_equal;Set IRange: 4;;;;;;;;;;;;;;
27/11/2022 03:30;42;CHA;41:23:31;00:00:00;0;0;Peukert_sem_equal;2,43;-0,001;;;;;;;;;;;;;
27/11/2022 03:30;42;CHA;41:23:31;00:00:00;0;0;Peukert_sem_equal;2,40;-0,001;4,80886;0;0,000043;4,80886;11,380812;51,890262;40,509449;0,000105;-2,493;1,440879;;;
27/11/2022 03:45;42;CHA;41:38:31;00:15:00;0;0;Peukert_sem_equal;2,77;0,950;5,046313;0;0,237495;5,046312;12,027334;52,536784;40,509449;0,646627;-1,87929;-2,885111;;;
27/11/2022 04:00;42;CHA;41:53:31;00:30:00;0;0;Peukert_sem_equal;2,82;0,950;5,283809;0;0,474992;5,283809;12,691191;53,20064;40,509449;1,310484;-0,319787;0,537556;;;
27/11/2022 04:10;42;CHA;42:03:29;00:39:57;0;0;Peukert_sem_equal;2,85;0,950;5,441456;0;0,632639;5,441456;13,137893;53,647342;40,509449;1,757185;2,81167;0,611955;;;
27/11/2022 04:10;42;CHA;42:03:29;00:39:57;0;0;Peukert_sem_equal;2,85;0,950;;;;;;;;;;;;;
27/11/2022 04:10;43;PAU;42:03:29;00:00:00;0;0;Peukert_sem_equal;2,85;0,000;;;;;;;;;;;;;
27/11/2022 04:10;43;PAU;42:03:29;00:00:00;0;0;Peukert_sem_equal;2,85;0,000;5,441548;0;0,000092;5,441547;13,138153;53,647602;40,509449;0,000261;2,763135;0,513927;;;
27/11/2022 05:10;43;PAU;43:03:29;01:00:00;0;0;Peukert_sem_equal;2,16;0,000;5,441548;0;0,000092;5,441547;13,138153;53,647602;40,509449;0,000261;-1,547209;-1,416452;;;
27/11/2022 05:10;43;PAU;43:03:29;01:00:00;0;0;Peukert_sem_equal;2,16;0,000;5,441548;0;0,000092;5,441547;13,138153;53,647602;40,509449;0,000261;-1,547209;-1,416452;;;
27/11/2022 05:10;43;PAU;43:03:29;01:00:00;0;0;Peukert_sem_equal;2,16;0,000;;;;;;;;;;;;;
27/11/2022 05:10;45;DCH;43:03:29;00:00:00;0;0;Peukert_sem_equal;2,16;0,000;;;;;;;;;;;;;
27/11/2022 05:10;45;DCH;43:03:29;00:00:00;0;0;Peukert_sem_equal;2,15;-0,237;0;0;0,000092;0;13,138153;53,647602;40,509449;0,000261;-1,914414;-2,26709;;;
27/11/2022 05:12;45;DCH;43:05:29;00:02:00;0;0;Peukert_sem_equal;2,12;-0,237;0;0,007919;0,00801;-0,007919;13,121303;53,647602;40,526299;0,01711;-1,494523;-1,733525;;;
27/11/2022 05:14;45;DCH;43:07:29;00:04:00;0;0;Peukert_sem_equal;2,11;-0,238;0;0,015846;0,015937;-0,015846;13,104577;53,647602;40,543026;0,033837;1,80058;2,956955;;;
27/11/2022 05:16;45;DCH;43:09:29;00:05:59;0;0;Peukert_sem_equal;2,10;-0,237;0;0,023749;0,02384;-0,023749;13,087941;53,647602;40,559662;0,050473;-2,085563;-2,912891;;;
27/11/2022 05:18;45;DCH;43:11:29;00:08:00;0;0;Peukert_sem_equal;2,10;-0,237;0;0,031684;0,031776;-0,031684;13,071253;53,647602;40,576349;0,06716;-2,503538;0,468425;;;
27/11/2022 05:20;45;DCH;43:13:29;00:10:00;0;0;Peukert_sem_equal;2,10;-0,237;0;0,039587;0,039679;-0,039587;13,054647;53,647602;40,592956;0,083767;-2,632857;-0,280193;;;
27/11/2022 05:22;45;DCH;43:15:29;00:12:00;0;0;Peukert_sem_equal;2,10;-0,238;0;0,04751;0,047601;-0,04751;13,038009;53,647602;40,609594;0,100405;2,151819;0,235171;;;
27/11/2022 05:24;45;DCH;43:17:29;00:13:59;0;0;Peukert_sem_equal;2,10;-0,237;0;0,055422;0,055513;-0,055422;13,021401;53,647602;40,626201;0,117012;0,67885;1,811277;;;
27/11/2022 05:26;45;DCH;43:19:29;00:16:00;0;0;Peukert_sem_equal;2,10;-0,237;0;0,063335;0,063426;-0,063335;13,004799;53,647602;40,642803;0,133614;2,713164;-0,015327;;;
27/11/2022 05:28;45;DCH;43:21:29;00:18:00;0;0;Peukert_sem_equal;2,10;-0,237;0;0,071253;0,071344;-0,071253;12,988194;53,647602;40,659409;0,15022;2,611464;-1,004864;;;
27/11/2022 05:30;45;DCH;43:23:29;00:20:00;0;0;Peukert_sem_equal;2,10;-0,237;0;0,079171;0,079263;-0,079171;12,971593;53,647602;40,676009;0,166821;-2,552871;-1,695528;;;
27/11/2022 05:32;45;DCH;43:25:29;00:22:00;0;0;Peukert_sem_equal;2,10;-0,237;0;0,087094;0,087185;-0,087094;12,95499;53,647602;40,692612;0,183423;-1,512245;-0,78039;;;
27/11/2022 05:34;45;DCH;43:27:29;00:24:00;0;0;Peukert_sem_equal;2,09;-0,238;0;0,095002;0,095093;-0,095002;12,938423;53,647602;40,70918;0,199991;1,417729;1,444871;;;
27/11/2022 05:36;45;DCH;43:29:29;00:26:00;0;0;Peukert_sem_equal;2,09;-0,237;0;0,102925;0,103016;-0,102925;12,92183;53,647602;40,725773;0,216584;-1,460676;-1,631187;;;
27/11/2022 05:38;45;DCH;43:31:29;00:28:00;0;0;Peukert_sem_equal;2,09;-0,238;0;0,110836;0,110928;-0,110836;12,905264;53,647602;40,742338;0,233149;-2,48406;-0,00926;;;
27/11/2022 05:40;45;DCH;43:33:29;00:30:00;0;0;Peukert_sem_equal;2,09;-0,238;0;0,118746;0,118838;-0,118746;12,888708;53,647602;40,758895;0,249706;-1,276116;-0,920885;;;
27/11/2022 05:42;45;DCH;43:35:29;00:32:00;0;0;Peukert_sem_equal;2,09;-0,237;0;0,126672;0,126763;-0,126672;12,872123;53,647602;40,77548;0,266291;0,774483;0,198131;;;
27/11/2022 05:44;45;DCH;43:37:29;00:34:00;0;0;Peukert_sem_equal;2,09;-0,237;0;0,134579;0,134671;-0,134579;12,85558;53,647602;40,792022;0,282834;-2,090991;-2,146231;;;
27/11/2022 05:46;45;DCH;43:39:29;00:35:59;0;0;Peukert_sem_equal;2,09;-0,238;0;0,142497;0,142589;-0,142497;12,839019;53,647602;40,808583;0,299394;-2,494916;0,572201;;;
27/11/2022 05:48;45;DCH;43:41:29;00:38:00;0;0;Peukert_sem_equal;2,09;-0,238;0;0,150413;0,150505;-0,150413;12,822466;53,647602;40,825137;0,315948;-2,518864;0,431545;;;
27/11/2022 05:50;45;DCH;43:43:29;00:40:00;0;0;Peukert_sem_equal;2,09;-0,238;0;0,158334;0,158426;-0,158334;12,805906;53,647602;40,841696;0,332507;1,380051;1,30645;;;
27/11/2022 05:52;45;DCH;43:45:29;00:42:00;0;0;Peukert_sem_equal;2,09;-0,238;0;0,166254;0,166345;-0,166254;12,789352;53,647602;40,85825;0,349062;-2,594221;-2,916723;;;
27/11/2022 05:54;45;DCH;43:47:29;00:44:00;0;0;Peukert_sem_equal;2,09;-0,238;0;0,174153;0,174245;-0,174153;12,772843;53,647602;40,874759;0,36557;-2,62727;-1,848796;;;
27/11/2022 05:56;45;DCH;43:49:29;00:46:00;0;0;Peukert_sem_equal;2,09;-0,237;0;0,182079;0,182171;-0,182079;12,756283;53,647602;40,891319;0,38213;-2,544728;0,522069;;;
27/11/2022 05:58;45;DCH;43:51:29;00:48:00;0;0;Peukert_sem_equal;2,09;-0,237;0;0,19;0,190091;-0,19;12,739739;53,647602;40,907863;0,398674;-0,329047;-1,881046;;;
27/11/2022 06:00;45;DCH;43:53:29;00:50:00;0;0;Peukert_sem_equal;2,09;-0,238;0;0,19791;0,198001;-0,19791;12,72322;53,647602;40,924383;0,415194;1,509371;2,865633;;;
27/11/2022 06:02;45;DCH;43:55:29;00:52:00;0;0;Peukert_sem_equal;2,09;-0,238;0;0,205832;0,205923;-0,205832;12,706678;53,647602;40,940924;0,431735;-1,580098;-2,981383;;;
27/11/2022 06:04;45;DCH;43:57:29;00:54:00;0;0;Peukert_sem_equal;2,09;-0,238;0;0,213739;0,21383;-0,213739;12,690172;53,647602;40,95743;0,448241;-2,495714;-1,699998;;;
