Time Stamp;Step;Status;Prog Time;Step Time;Cycle;Cycle Level;Procedure;Voltage;Current;AhCha;AhDch;AhStep;AhAccu;WhAccu;WhCha;WhDch;WhStep;;Peukert 1,75V;
30/11/2022 01:35;37;DCH;33:34:31;06:44:00;0;0;Peukert_sem_equal;1,959;-0,475;0;3,198152;3,198215;-3,198152;3,181466;37,040651;33,859184;6,474639;;;
30/11/2022 01:37;37;DCH;33:36:31;06:46:00;0;0;Peukert_sem_equal;1,959;-0,475;0;3,213961;3,214024;-3,213961;3,150495;37,040651;33,890155;6,50561;;;
30/11/2022 01:39;37;DCH;33:38:31;06:48:00;0;0;Peukert_sem_equal;1,958;-0,475;0;3,229817;3,22988;-3,229817;3,119448;37,040651;33,921202;6,536657;;;
30/11/2022 01:41;37;DCH;33:40:31;06:50:00;0;0;Peukert_sem_equal;1,957;-0,475;0;3,245649;3,245712;-3,245649;3,088461;37,040651;33,95219;6,567644;;;
30/11/2022 01:43;37;DCH;33:42:31;06:52:00;0;0;Peukert_sem_equal;1,956;-0,475;0;3,26149;3,261553;-3,26149;3,05747;37,040651;33,983181;6,598635;;;
30/11/2022 01:45;37;DCH;33:44:31;06:54:00;0;0;Peukert_sem_equal;1,955;-0,475;0;3,277314;3,277377;-3,277314;3,026527;37,040651;34,014124;6,629578;;;
30/11/2022 01:47;37;DCH;33:46:31;06:56:00;0;0;Peukert_sem_equal;1,954;-0,475;0;3,293146;3,293209;-3,293146;2,995582;37,040651;34,045069;6,660523;;;
30/11/2022 01:49;37;DCH;33:48:31;06:58:00;0;0;Peukert_sem_equal;1,953;-0,475;0;3,308982;3,309045;-3,308982;2,964645;37,040651;34,076006;6,69146;;;
30/11/2022 01:51;37;DCH;33:50:31;07:00:00;0;0;Peukert_sem_equal;1,952;-0,475;0;3,324794;3,324857;-3,324794;2,933769;37,040651;34,106882;6,722336;;;
30/11/2022 01:53;37;DCH;33:52:31;07:02:00;0;0;Peukert_sem_equal;1,951;-0,475;0;3,340626;3,340689;-3,340626;2,902867;37,040651;34,137783;6,753237;;;
30/11/2022 01:55;37;DCH;33:54:31;07:04:00;0;0;Peukert_sem_equal;1,95;-0,475;0;3,356463;3,356526;-3,356463;2,871972;37,040651;34,168679;6,784133;;;
30/11/2022 01:57;37;DCH;33:56:31;07:06:00;0;0;Peukert_sem_equal;1,949;-0,475;0;3,372292;3,372355;-3,372292;2,841108;37,040651;34,199543;6,814997;;;
30/11/2022 01:59;37;DCH;33:58:31;07:08:00;0;0;Peukert_sem_equal;1,948;-0,475;0;3,388135;3,388198;-3,388135;2,810231;37,040651;34,23042;6,845874;;;
30/11/2022 02:01;37;DCH;34:00:31;07:10:00;0;0;Peukert_sem_equal;1,947;-0,475;0;3,403974;3,404037;-3,403974;2,779378;37,040651;34,261273;6,876727;;;
30/11/2022 02:03;37;DCH;34:02:31;07:12:00;0;0;Peukert_sem_equal;1,946;-0,475;0;3,4198;3,419863;-3,4198;2,748564;37,040651;34,292086;6,907541;;;
30/11/2022 02:05;37;DCH;34:04:31;07:14:00;0;0;Peukert_sem_equal;1,945;-0,475;0;3,435644;3,435707;-3,435644;2,717734;37,040651;34,322916;6,938371;;;
30/11/2022 02:07;37;DCH;34:06:31;07:16:00;0;0;Peukert_sem_equal;1,944;-0,475;0;3,451458;3,451521;-3,451458;2,686976;37,040651;34,353674;6,969129;;;
30/11/2022 02:09;37;DCH;34:08:31;07:18:00;0;0;Peukert_sem_equal;1,943;-0,475;0;3,467285;3,467348;-3,467285;2,656211;37,040651;34,38444;6,999894;;;
30/11/2022 02:11;37;DCH;34:10:31;07:20:00;0;0;Peukert_sem_equal;1,942;-0,475;0;3,483117;3,48318;-3,483117;2,625452;37,040651;34,415198;7,030653;;;
30/11/2022 02:13;37;DCH;34:12:31;07:21:59;0;0;Peukert_sem_equal;1,941;-0,475;0;3,498939;3,499002;-3,498939;2,594728;37,040651;34,445922;7,061377;;;
30/11/2022 02:15;37;DCH;34:14:31;07:24:00;0;0;Peukert_sem_equal;1,94;-0,475;0;3,514804;3,514867;-3,514804;2,563939;37,040651;34,476711;7,092166;;;
30/11/2022 02:17;37;DCH;34:16:31;07:25:59;0;0;Peukert_sem_equal;1,939;-0,475;0;3,530628;3,530691;-3,530628;2,533248;37,040651;34,507403;7,122857;;;
30/11/2022 02:19;37;DCH;34:18:31;07:27:59;0;0;Peukert_sem_equal;1,938;-0,475;0;3,54644;3,546503;-3,54644;2,502595;37,040651;34,538056;7,15351;;;
30/11/2022 02:21;37;DCH;34:20:31;07:30:00;0;0;Peukert_sem_equal;1,937;-0,475;0;3,562302;3,562365;-3,562302;2,471864;37,040651;34,568787;7,184241;;;
30/11/2022 02:23;37;DCH;34:22:31;07:32:00;0;0;Peukert_sem_equal;1,936;-0,475;0;3,578124;3,578187;-3,578124;2,441229;37,040651;34,599422;7,214876;;;
30/11/2022 02:25;37;DCH;34:24:31;07:34:00;0;0;Peukert_sem_equal;1,935;-0,475;0;3,593962;3,594025;-3,593962;2,410581;37,040651;34,63007;7,245524;;;
30/11/2022 02:27;37;DCH;34:26:31;07:35:59;0;0;Peukert_sem_equal;1,933;-0,475;0;3,609769;3,609832;-3,609769;2,380012;37,040651;34,660639;7,276093;;;
30/11/2022 02:29;37;DCH;34:28:31;07:38:00;0;0;Peukert_sem_equal;1,932;-0,475;0;3,625633;3,625696;-3,625633;2,349352;37,040651;34,691299;7,306753;;;
30/11/2022 02:31;37;DCH;34:30:31;07:40:00;0;0;Peukert_sem_equal;1,931;-0,475;0;3,641461;3,641524;-3,641461;2,318781;37,040651;34,72187;7,337324;;;
30/11/2022 02:33;37;DCH;34:32:31;07:42:00;0;0;Peukert_sem_equal;1,93;-0,475;0;3,657272;3,657335;-3,657272;2,288264;37,040651;34,752387;7,367841;;;
30/11/2022 02:35;37;DCH;34:34:31;07:44:00;0;0;Peukert_sem_equal;1,928;-0,475;0;3,673116;3,673179;-3,673116;2,257703;37,040651;34,782948;7,398402;;;
30/11/2022 02:37;37;DCH;34:36:31;07:46:00;0;0;Peukert_sem_equal;1,927;-0,475;0;3,688928;3,688991;-3,688928;2,227225;37,040651;34,813426;7,42888;;;
30/11/2022 02:39;37;DCH;34:38:31;07:48:00;0;0;Peukert_sem_equal;1,926;-0,475;0;3,704782;3,704845;-3,704782;2,196687;37,040651;34,843964;7,459418;;;
30/11/2022 02:41;37;DCH;34:40:31;07:50:00;0;0;Peukert_sem_equal;1,924;-0,475;0;3,720604;3,720667;-3,720604;2,166231;37,040651;34,87442;7,489874;;;
30/11/2022 02:43;37;DCH;34:42:31;07:51:59;0;0;Peukert_sem_equal;1,923;-0,475;0;3,736426;3,736489;-3,736426;2,135797;37,040651;34,904854;7,520308;;;
30/11/2022 02:45;37;DCH;34:44:31;07:54:00;0;0;Peukert_sem_equal;1,921;-0,475;0;3,752283;3,752346;-3,752283;2,105318;37,040651;34,935333;7,550787;;;
30/11/2022 02:47;37;DCH;34:46:31;07:56:00;0;0;Peukert_sem_equal;1,92;-0,475;0;3,768105;3,768168;-3,768105;2,07493;37,040651;34,965721;7,581175;;;
30/11/2022 02:49;37;DCH;34:48:31;07:57:59;0;0;Peukert_sem_equal;1,918;-0,475;0;3,783942;3,784005;-3,783942;2,044535;37,040651;34,996116;7,61157;;;
30/11/2022 02:51;37;DCH;34:50:31;08:00:00;0;0;Peukert_sem_equal;1,917;-0,475;0;3,799788;3,799851;-3,799788;2,014148;37,040651;35,026503;7,641957;;;
30/11/2022 02:53;37;DCH;34:52:31;08:02:00;0;0;Peukert_sem_equal;1,915;-0,475;0;3,815617;3,81568;-3,815617;1,983816;37,040651;35,056835;7,672289;;;
30/11/2022 02:55;37;DCH;34:54:31;08:04:00;0;0;Peukert_sem_equal;1,914;-0,475;0;3,831429;3,831492;-3,831429;1,953542;37,040651;35,087109;7,702563;;;
30/11/2022 02:57;37;DCH;34:56:31;08:06:00;0;0;Peukert_sem_equal;1,912;-0,475;0;3,847284;3,847347;-3,847284;1,92321;37,040651;35,117441;7,732895;;;
30/11/2022 02:59;37;DCH;34:58:31;08:08:00;0;0;Peukert_sem_equal;1,911;-0,475;0;3,863114;3,863178;-3,863114;1,892953;37,040651;35,147698;7,763152;;;
30/11/2022 03:01;37;DCH;35:00:31;08:10:00;0;0;Peukert_sem_equal;1,909;-0,475;0;3,878944;3,879007;-3,878944;1,862725;37,040651;35,177926;7,79338;;;
30/11/2022 03:03;37;DCH;35:02:31;08:12:00;0;0;Peukert_sem_equal;1,907;-0,475;0;3,894761;3,894824;-3,894761;1,832547;37,040651;35,208104;7,823558;;;
30/11/2022 03:05;37;DCH;35:04:31;08:14:00;0;0;Peukert_sem_equal;1,905;-0,475;0;3,910597;3,91066;-3,910597;1,802362;37,040651;35,238289;7,853743;;;
30/11/2022 03:07;37;DCH;35:06:31;08:15:59;0;0;Peukert_sem_equal;1,903;-0,475;0;3,92643;3,926493;-3,92643;1,772211;37,040651;35,26844;7,883894;;;
30/11/2022 03:09;37;DCH;35:08:31;08:18:00;0;0;Peukert_sem_equal;1,901;-0,475;0;3,94227;3,942333;-3,94227;1,742078;37,040651;35,298573;7,914027;;;
30/11/2022 03:11;37;DCH;35:10:31;08:20:00;0;0;Peukert_sem_equal;1,899;-0,475;0;3,958106;3,958169;-3,958106;1,711984;37,040651;35,328667;7,944121;;;
30/11/2022 03:13;37;DCH;35:12:31;08:22:00;0;0;Peukert_sem_equal;1,897;-0,475;0;3,973917;3,97398;-3,973917;1,68197;37,040651;35,35868;7,974135;;;
30/11/2022 03:15;37;DCH;35:14:31;08:24:00;0;0;Peukert_sem_equal;1,895;-0,475;0;3,989753;3,989817;-3,989753;1,65194;37,040651;35,388711;8,004165;;;
30/11/2022 03:17;37;DCH;35:16:31;08:26:00;0;0;Peukert_sem_equal;1,893;-0,475;0;4,005584;4,005647;-4,005584;1,621955;37,040651;35,418696;8,03415;;;
30/11/2022 03:19;37;DCH;35:18:31;08:28:00;0;0;Peukert_sem_equal;1,891;-0,475;0;4,021418;4,021481;-4,021418;1,591999;37,040651;35,448652;8,064106;;;
30/11/2022 03:21;37;DCH;35:20:31;08:30:00;0;0;Peukert_sem_equal;1,888;-0,475;0;4,037266;4,037329;-4,037266;1,562053;37,040651;35,478598;8,094052;;;
30/11/2022 03:23;37;DCH;35:22:31;08:32:00;0;0;Peukert_sem_equal;1,886;-0,475;0;4,053082;4,053145;-4,053082;1,532203;37,040651;35,508447;8,123902;;;
30/11/2022 03:25;37;DCH;35:24:31;08:34:00;0;0;Peukert_sem_equal;1,884;-0,475;0;4,068939;4,069002;-4,068939;1,502317;37,040651;35,538333;8,153788;;;
30/11/2022 03:27;37;DCH;35:26:31;08:36:00;0;0;Peukert_sem_equal;1,881;-0,475;0;4,084765;4,084828;-4,084765;1,47253;37,040651;35,568121;8,183575;;;
30/11/2022 03:29;37;DCH;35:28:31;08:38:00;0;0;Peukert_sem_equal;1,878;-0,475;0;4,100571;4,100634;-4,100571;1,442821;37,040651;35,59783;8,213284;;;
30/11/2022 03:31;37;DCH;35:30:31;08:39:59;0;0;Peukert_sem_equal;1,875;-0,475;0;4,116401;4,116464;-4,116401;1,413114;37,040651;35,627537;8,242991;;;
30/11/2022 03:33;37;DCH;35:32:31;08:42:00;0;0;Peukert_sem_equal;1,872;-0,475;0;4,13224;4,132303;-4,13224;1,383438;37,040651;35,657213;8,272667;;;
30/11/2022 03:35;37;DCH;35:34:31;08:43:59;0;0;Peukert_sem_equal;1,869;-0,475;0;4,148069;4,148132;-4,148069;1,35383;37,040651;35,686821;8,302275;;;
30/11/2022 03:37;37;DCH;35:36:31;08:46:00;0;0;Peukert_sem_equal;1,865;-0,475;0;4,163904;4,163968;-4,163904;1,324262;37,040651;35,716389;8,331843;;;
30/11/2022 03:39;37;DCH;35:38:31;08:48:00;0;0;Peukert_sem_equal;1,862;-0,475;0;4,179742;4,179805;-4,179742;1,294745;37,040651;35,745906;8,36136;;;
30/11/2022 03:41;37;DCH;35:40:31;08:50:00;0;0;Peukert_sem_equal;1,858;-0,475;0;4,195578;4,195641;-4,195578;1,265289;37,040651;35,775362;8,390816;;;
30/11/2022 03:43;37;DCH;35:42:31;08:52:00;0;0;Peukert_sem_equal;1,854;-0,475;0;4,211415;4,211478;-4,211415;1,235891;37,040651;35,804759;8,420214;;;
30/11/2022 03:45;37;DCH;35:44:31;08:54:00;0;0;Peukert_sem_equal;1,85;-0,475;0;4,227264;4,227327;-4,227264;1,206533;37,040651;35,834118;8,449572;;;
30/11/2022 03:47;37;DCH;35:46:31;08:56:00;0;0;Peukert_sem_equal;1,846;-0,475;0;4,24307;4,243133;-4,24307;1,177322;37,040651;35,863329;8,478783;;;
30/11/2022 03:49;37;DCH;35:48:31;08:58:00;0;0;Peukert_sem_equal;1,841;-0,475;0;4,258906;4,258969;-4,258906;1,148127;37,040651;35,892524;8,507978;;;
30/11/2022 03:51;37;DCH;35:50:31;08:59:59;0;0;Peukert_sem_equal;1,836;-0,475;0;4,274739;4,274802;-4,274739;1,119013;37,040651;35,921637;8,537092;;;
30/11/2022 03:53;37;DCH;35:52:31;09:02:00;0;0;Peukert_sem_equal;1,831;-0,475;0;4,290582;4,290645;-4,290582;1,089962;37,040651;35,950689;8,566143;;;
30/11/2022 03:55;37;DCH;35:54:31;09:04:00;0;0;Peukert_sem_equal;1,825;-0,475;0;4,306397;4,30646;-4,306397;1,061051;37,040651;35,9796;8,595054;;;
30/11/2022 03:57;37;DCH;35:56:31;09:06:00;0;0;Peukert_sem_equal;1,819;-0,475;0;4,322248;4,322311;-4,322248;1,032167;37,040651;36,008484;8,623938;;;
30/11/2022 03:59;37;DCH;35:58:31;09:08:00;0;0;Peukert_sem_equal;1,812;-0,475;0;4,338076;4,338139;-4,338076;1,003427;37,040651;36,037224;8,652678;;;
30/11/2022 04:01;37;DCH;36:00:31;09:10:00;0;0;Peukert_sem_equal;1,805;-0,475;0;4,353899;4,353962;-4,353899;0,974808;37,040651;36,065843;8,681297;;;
30/11/2022 04:03;37;DCH;36:02:31;09:11:59;0;0;Peukert_sem_equal;1,797;-0,475;0;4,369735;4,369798;-4,369735;0,946288;37,040651;36,094363;8,709817;;;
30/11/2022 04:05;37;DCH;36:04:31;09:14:00;0;0;Peukert_sem_equal;1,788;-0,475;0;4,385581;4,385644;-4,385581;0,917885;37,040651;36,122765;8,738219;;;
30/11/2022 04:07;37;DCH;36:06:31;09:16:00;0;0;Peukert_sem_equal;1,777;-0,475;0;4,401417;4,40148;-4,401417;0,889655;37,040651;36,150996;8,76645;;;
30/11/2022 04:09;37;DCH;36:08:31;09:18:00;0;0;Peukert_sem_equal;1,765;-0,475;0;4,417247;4,41731;-4,417247;0,861611;37,040651;36,17904;8,794494;;;
30/11/2022 04:11;37;DCH;36:10:28;09:19:57;0;0;Peukert_sem_equal;1,75;-0,475;0;4,432763;4,432826;-4,432763;0,834337;37,040651;36,206314;8,821768;;;
30/11/2022 04:11;37;DCH;36:10:28;09:19:57;0;0;Peukert_sem_equal;1,75;-0,475;;;;;;;;;;;
30/11/2022 04:11;38;PAU;36:10:28;00:00:00;0;0;Peukert_sem_equal;1,75;0;;;;;;;;;;;
30/11/2022 04:11;38;PAU;36:10:28;00:00:00;0;0;Peukert_sem_equal;1,75;0;0;4,432763;0;-4,432763;0,834337;37,040651;36,206314;0;;;
30/11/2022 04:11;38;PAU;36:10:28;00:00:00;0;0;Peukert_sem_equal;1,808;0;0;4,432763;0;-4,432763;0,834337;37,040651;36,206314;0;;;
30/11/2022 04:11;38;PAU;36:10:28;00:00:00;0;0;Peukert_sem_equal;1,808;0;;;;;;;;;;;
30/11/2022 04:11;40;PAU;36:10:28;00:00:00;0;0;Peukert_sem_equal;1,822;0;;;;;;;;;;;
30/11/2022 04:11;40;PAU;36:10:28;00:00:00;0;0;Peukert_sem_equal;1,824;0;0;0;0;0;0,834337;37,040651;36,206314;0;;;
30/11/2022 04:41;40;PAU;36:40:28;00:30:00;0;0;Peukert_sem_equal;1,942;0;0;0;0;0;0,834337;37,040651;36,206314;0;;;
30/11/2022 04:41;40;PAU;36:40:28;00:30:00;0;0;Peukert_sem_equal;1,942;0;;;;;;;;;;;
30/11/2022 04:41;41;MSG;36:40:29;00:30:00;0;0;Peukert_sem_equal;Set IRange: 3;;;;;;;;;;;;
30/11/2022 04:41;41;CHA;36:40:29;00:00:00;0;0;Peukert_sem_equal;1,996;0;;;;;;;;;;;
30/11/2022 04:41;41;CHA;36:40:29;00:00:00;0;0;Peukert_sem_equal;2,003;1,248;0;0;0;0;0,834337;37,040651;36,206314;0;;;
30/11/2022 04:56;41;CHA;36:55:29;00:15:00;0;0;Peukert_sem_equal;2,217;2,375;0,593806;0;0,593806;0,593806;2,13814;38,344454;36,206314;1,303803;;;
30/11/2022 05:11;41;CHA;37:10:29;00:30:00;0;0;Peukert_sem_equal;2,248;2,375;1,18742;0;1,18742;1,18742;3,463212;39,669526;36,206314;2,628876;;;
30/11/2022 05:26;41;CHA;37:25:29;00:45:00;0;0;Peukert_sem_equal;2,282;2,375;1,781118;0;1,781118;1,781118;4,807384;41,013698;36,206314;3,973047;;;
30/11/2022 05:41;41;CHA;37:40:29;01:00:00;0;0;Peukert_sem_equal;2,324;2,375;2,374993;0;2,374993;2,374993;6,174309;42,380623;36,206314;5,339972;;;
30/11/2022 05:56;41;CHA;37:55:29;01:15:00;0;0;Peukert_sem_equal;2,385;2,375;2,968572;0;2,968572;2,968572;7,570899;43,777213;36,206314;6,736562;;;
30/11/2022 06:11;41;CHA;38:10:29;01:30:00;0;0;Peukert_sem_equal;2,45;2,027;3,54695;0;3,54695;3,54695;8,974142;45,180456;36,206314;8,139805;;;
30/11/2022 06:26;41;CHA;38:25:29;01:45:00;0;0;Peukert_sem_equal;2,45;1,165;3,937519;0;3,937519;3,937519;9,931003;46,137317;36,206314;9,096666;;;
30/11/2022 06:41;41;CHA;38:40:29;02:00:00;0;0;Peukert_sem_equal;2,45;0,657;4,159136;0;4,159136;4,159136;10,473944;46,680258;36,206314;9,639607;;;
30/11/2022 06:50;41;CHA;38:49:38;02:09:09;0;0;Peukert_sem_equal;2,45;0,474;4,244434;0;4,244434;4,244434;10,682917;46,889231;36,206314;9,84858;;;
30/11/2022 06:50;41;CHA;38:49:38;02:09:09;0;0;Peukert_sem_equal;2,45;0,474;;;;;;;;;;;
30/11/2022 06:50;42;MSG;38:49:38;02:09:09;0;0;Peukert_sem_equal;Set IRange: 4;;;;;;;;;;;;
30/11/2022 06:50;42;CHA;38:49:38;00:00:00;0;0;Peukert_sem_equal;2,429;0;;;;;;;;;;;
30/11/2022 06:50;42;CHA;38:49:38;00:00:00;0;0;Peukert_sem_equal;2,404;0;4,244457;0;0,000023;4,244457;10,682973;46,889287;36,206314;0,000056;;;
30/11/2022 07:05;42;CHA;39:04:38;00:15:00;0;0;Peukert_sem_equal;2,756;0,95;4,481867;0;0,237433;4,481867;11,329182;47,535496;36,206314;0,646265;;;
30/11/2022 07:20;42;CHA;39:19:38;00:30:00;0;0;Peukert_sem_equal;2,799;0,95;4,71931;0;0,474876;4,71931;11,98914;48,195454;36,206314;1,306223;;;
30/11/2022 07:30;42;CHA;39:29:32;00:39:53;0;0;Peukert_sem_equal;2,818;0,95;4,876041;0;0,631607;4,876041;12,429375;48,635689;36,206314;1,746458;;;
30/11/2022 07:30;42;CHA;39:29:32;00:39:53;0;0;Peukert_sem_equal;2,818;0,95;;;;;;;;;;;
30/11/2022 07:30;43;PAU;39:29:32;00:00:00;0;0;Peukert_sem_equal;2,818;0;;;;;;;;;;;
30/11/2022 07:30;43;PAU;39:29:32;00:00:00;0;0;Peukert_sem_equal;2,818;0;4,876125;0;0,000084;4,876125;12,429611;48,635925;36,206314;0,000236;;;
30/11/2022 08:30;43;PAU;40:29:32;01:00:00;0;0;Peukert_sem_equal;2,198;0;4,876125;0;0,000084;4,876125;12,429611;48,635925;36,206314;0,000236;;;
30/11/2022 08:30;43;PAU;40:29:32;01:00:00;0;0;Peukert_sem_equal;2,198;0;4,876125;0;0,000084;4,876125;12,429611;48,635925;36,206314;0,000236;;;
30/11/2022 08:30;43;PAU;40:29:32;01:00:00;0;0;Peukert_sem_equal;2,198;0;;;;;;;;;;;
30/11/2022 08:30;45;DCH;40:29:32;00:00:00;0;0;Peukert_sem_equal;2,19;0;;;;;;;;;;;
30/11/2022 08:30;45;DCH;40:29:32;00:00:00;0;0;Peukert_sem_equal;2,188;-0,237;0;0;0,000084;0;12,429611;48,635925;36,206314;0,000236;;;
30/11/2022 08:32;45;DCH;40:31:32;00:02:00;0;0;Peukert_sem_equal;2,151;-0,237;0;0,007928;0,008012;-0,007928;12,41248;48,635925;36,223445;0,017367;;;
30/11/2022 08:34;45;DCH;40:33:32;00:03:59;0;0;Peukert_sem_equal;2,143;-0,237;0;0,01584;0,015924;-0,01584;12,395498;48,635925;36,240427;0,03435;;;
30/11/2022 08:36;45;DCH;40:35:32;00:06:00;0;0;Peukert_sem_equal;2,139;-0,237;0;0,023753;0,023837;-0,023753;12,378557;48,635925;36,257368;0,05129;;;
30/11/2022 08:38;45;DCH;40:37:32;00:08:00;0;0;Peukert_sem_equal;2,137;-0,237;0;0,031671;0,031755;-0,031671;12,361627;48,635925;36,274299;0,068221;;;
30/11/2022 08:40;45;DCH;40:39:32;00:10:00;0;0;Peukert_sem_equal;2,134;-0,238;0;0,039591;0,039675;-0,039591;12,344713;48,635925;36,291212;0,085134;;;
30/11/2022 08:42;45;DCH;40:41:32;00:12:00;0;0;Peukert_sem_equal;2,132;-0,238;0;0,04751;0,047594;-0,04751;12,327819;48,635925;36,308106;0,102029;;;
30/11/2022 08:44;45;DCH;40:43:32;00:14:00;0;0;Peukert_sem_equal;2,13;-0,238;0;0,055417;0,055501;-0,055417;12,310966;48,635925;36,324959;0,118882;;;
30/11/2022 08:46;45;DCH;40:45:32;00:16:00;0;0;Peukert_sem_equal;2,129;-0,237;0;0,063336;0,06342;-0,063336;12,294102;48,635925;36,341824;0,135746;;;
30/11/2022 08:48;45;DCH;40:47:32;00:18:00;0;0;Peukert_sem_equal;2,127;-0,237;0;0,071254;0,071338;-0,071254;12,277254;48,635925;36,358671;0,152594;;;
30/11/2022 08:50;45;DCH;40:49:32;00:20:00;0;0;Peukert_sem_equal;2,125;-0,237;0;0,079179;0,079263;-0,079179;12,260406;48,635925;36,375519;0,169442;;;
30/11/2022 08:52;45;DCH;40:51:32;00:22:00;0;0;Peukert_sem_equal;2,124;-0,237;0;0,087089;0,087173;-0,087089;12,2436;48,635925;36,392325;0,186247;;;
30/11/2022 08:54;45;DCH;40:53:32;00:24:00;0;0;Peukert_sem_equal;2,122;-0,238;0;0,09501;0,095094;-0,09501;12,226785;48,635925;36,409141;0,203063;;;
30/11/2022 08:56;45;DCH;40:55:32;00:26:00;0;0;Peukert_sem_equal;2,121;-0,237;0;0,10292;0,103004;-0,10292;12,210004;48,635925;36,425921;0,219843;;;
30/11/2022 08:58;45;DCH;40:57:32;00:28:00;0;0;Peukert_sem_equal;2,12;-0,238;0;0,110833;0,110916;-0,110833;12,193227;48,635925;36,442698;0,23662;;;
30/11/2022 09:00;45;DCH;40:59:32;00:30:00;0;0;Peukert_sem_equal;2,118;-0,238;0;0,118756;0,11884;-0,118756;12,176438;48,635925;36,459487;0,253409;;;
30/11/2022 09:02;45;DCH;41:01:32;00:32:00;0;0;Peukert_sem_equal;2,117;-0,237;0;0,126679;0,126763;-0,126679;12,15966;48,635925;36,476265;0,270188;;;
30/11/2022 09:04;45;DCH;41:03:32;00:33:59;0;0;Peukert_sem_equal;2,116;-0,238;0;0,134587;0,134671;-0,134587;12,142924;48,635925;36,493001;0,286923;;;
30/11/2022 09:06;45;DCH;41:05:32;00:36:00;0;0;Peukert_sem_equal;2,115;-0,237;0;0,142508;0,142592;-0,142508;12,126169;48,635925;36,509756;0,303679;;;
30/11/2022 09:08;45;DCH;41:07:32;00:38:00;0;0;Peukert_sem_equal;2,114;-0,237;0;0,150418;0,150502;-0,150418;12,109444;48,635925;36,526482;0,320404;;;
30/11/2022 09:10;45;DCH;41:09:32;00:40:00;0;0;Peukert_sem_equal;2,113;-0,238;0;0,158345;0,158429;-0,158345;12,092688;48,635925;36,543237;0,337159;;;
30/11/2022 09:12;45;DCH;41:11:32;00:42:00;0;0;Peukert_sem_equal;2,112;-0,237;0;0,16626;0,166344;-0,16626;12,075969;48,635925;36,559956;0,353879;;;
30/11/2022 09:14;45;DCH;41:13:32;00:44:00;0;0;Peukert_sem_equal;2,111;-0,237;0;0,174171;0,174255;-0,174171;12,059265;48,635925;36,57666;0,370582;;;
30/11/2022 09:16;45;DCH;41:15:32;00:46:00;0;0;Peukert_sem_equal;2,11;-0,238;0;0,18209;0,182173;-0,18209;12,042554;48,635925;36,593371;0,387293;;;
30/11/2022 09:18;45;DCH;41:17:32;00:48:00;0;0;Peukert_sem_equal;2,109;-0,237;0;0,190006;0,19009;-0,190006;12,025855;48,635925;36,61007;0,403993;;;
30/11/2022 09:20;45;DCH;41:19:32;00:50:00;0;0;Peukert_sem_equal;2,108;-0,238;0;0,197917;0,198;-0,197917;12,009178;48,635925;36,626747;0,42067;;;
30/11/2022 09:22;45;DCH;41:21:32;00:52:00;0;0;Peukert_sem_equal;2,107;-0,238;0;0,205837;0,205921;-0,205837;11,992486;48,635925;36,643439;0,437362;;;
30/11/2022 09:24;45;DCH;41:23:32;00:54:00;0;0;Peukert_sem_equal;2,106;-0,237;0;0,213749;0,213833;-0,213749;11,975819;48,635925;36,660106;0,454028;;;
30/11/2022 09:26;45;DCH;41:25:32;00:56:00;0;0;Peukert_sem_equal;2,105;-0,238;0;0,221677;0,22176;-0,221677;11,959129;48,635925;36,676796;0,470719;;;
30/11/2022 09:28;45;DCH;41:27:32;00:58:00;0;0;Peukert_sem_equal;2,104;-0,238;0;0,229591;0,229675;-0,229591;11,942471;48,635925;36,693454;0,487377;;;
30/11/2022 09:30;45;DCH;41:29:32;00:59:59;0;0;Peukert_sem_equal;2,103;-0,237;0;0,237493;0,237577;-0,237493;11,925848;48,635925;36,710078;0,504;;;
30/11/2022 09:32;45;DCH;41:31:32;01:02:00;0;0;Peukert_sem_equal;2,102;-0,238;0;0,245426;0,24551;-0,245426;11,909167;48,635925;36,726758;0,520681;;;
30/11/2022 09:34;45;DCH;41:33:32;01:04:00;0;0;Peukert_sem_equal;2,102;-0,238;0;0,25334;0,253424;-0,25334;11,892532;48,635925;36,743393;0,537316;;;
30/11/2022 09:36;45;DCH;41:35:32;01:06:00;0;0;Peukert_sem_equal;2,101;-0,238;0;0,261251;0,261335;-0,261251;11,87591;48,635925;36,760015;0,553938;;;
30/11/2022 09:38;45;DCH;41:37:32;01:08:00;0;0;Peukert_sem_equal;2,1;-0,238;0;0,269176;0,26926;-0,269176;11,859264;48,635925;36,776661;0,570584;;;
30/11/2022 09:40;45;DCH;41:39:32;01:10:00;0;0;Peukert_sem_equal;2,099;-0,237;0;0,277078;0,277162;-0,277078;11,842674;48,635925;36,793251;0,587173;;;
30/11/2022 09:42;45;DCH;41:41:32;01:11:59;0;0;Peukert_sem_equal;2,098;-0,237;0;0,285003;0,285087;-0,285003;11,826043;48,635925;36,809883;0,603805;;;
30/11/2022 09:44;45;DCH;41:43:32;01:14:00;0;0;Peukert_sem_equal;2,097;-0,237;0;0,292929;0,293013;-0,292929;11,809416;48,635925;36,826509;0,620431;;;
30/11/2022 09:46;45;DCH;41:45:32;01:16:00;0;0;Peukert_sem_equal;2,097;-0,237;0;0,300828;0,300912;-0,300828;11,79285;48,635925;36,843075;0,636998;;;
