Time Stamp;Step;Status;Prog Time;Step Time;Cycle;Cycle Level;Procedure;Voltage;Current;AhCha;AhDch;AhStep;AhAccu;WhAccu;WhCha;WhDch;WhStep;;Peukert 1,75V;
[dd/MM/yyyy HH:mm:ss];[];[];[hh:mm:ss];[hh:mm:ss];[];[];[];[V];[A];[AhCha];[AhDch];[AhStep];[Ah];[Wh];[WhCha];[WhDch];[WhStep];;Duração;Corrente
30/11/2022 17:43;45;DCH;49:39:18;10:10:00;0;0;Peukert_sem_equal;2;-0,238;0;2,414511;2,414577;-2,414511;6,593372;44,080801;37,487429;4,929737;;;
30/11/2022 17:45;45;DCH;49:41:18;10:12:00;0;0;Peukert_sem_equal;2;-0,238;0;2,422427;2,422493;-2,422427;6,577505;44,080801;37,503297;4,945605;;;
30/11/2022 17:47;45;DCH;49:43:18;10:13:59;0;0;Peukert_sem_equal;2;-0,237;0;2,430341;2,430407;-2,430341;6,561643;44,080801;37,519159;4,961466;;;
30/11/2022 17:49;45;DCH;49:45:18;10:16:00;0;0;Peukert_sem_equal;2;-0,238;0;2,438262;2,438328;-2,438262;6,545771;44,080801;37,535031;4,977339;;;
30/11/2022 17:51;45;DCH;49:47:18;10:18:00;0;0;Peukert_sem_equal;2;-0,237;0;2,446182;2,446248;-2,446182;6,529901;44,080801;37,5509;4,993208;;;
30/11/2022 17:53;45;DCH;49:49:18;10:20:00;0;0;Peukert_sem_equal;2;-0,237;0;2,454098;2,454164;-2,454098;6,514042;44,080801;37,566759;5,009067;;;
30/11/2022 17:55;45;DCH;49:51:18;10:22:00;0;0;Peukert_sem_equal;2;-0,237;0;2,462011;2,462077;-2,462011;6,498189;44,080801;37,582612;5,02492;;;
30/11/2022 17:57;45;DCH;49:53:18;10:24:00;0;0;Peukert_sem_equal;2;-0,237;0;2,469924;2,46999;-2,469924;6,48234;44,080801;37,598461;5,040769;;;
30/11/2022 17:59;45;DCH;49:55:18;10:26:00;0;0;Peukert_sem_equal;2;-0,238;0;2,477843;2,477909;-2,477843;6,466482;44,080801;37,61432;5,056627;;;
30/11/2022 18:01;45;DCH;49:57:18;10:28:00;0;0;Peukert_sem_equal;2;-0,237;0;2,485749;2,485815;-2,485749;6,45065;44,080801;37,630151;5,072459;;;
30/11/2022 18:03;45;DCH;49:59:18;10:30:00;0;0;Peukert_sem_equal;2;-0,238;0;2,493673;2,493738;-2,493673;6,434787;44,080801;37,646014;5,088322;;;
30/11/2022 18:05;45;DCH;50:01:18;10:32:00;0;0;Peukert_sem_equal;2;-0,237;0;2,501585;2,501651;-2,501585;6,418947;44,080801;37,661854;5,104162;;;
30/11/2022 18:07;45;DCH;50:03:18;10:33:59;0;0;Peukert_sem_equal;2;-0,237;0;2,509507;2,509573;-2,509507;6,403091;44,080801;37,67771;5,120018;;;
30/11/2022 18:09;45;DCH;50:05:18;10:36:00;0;0;Peukert_sem_equal;2;-0,238;0;2,51743;2,517496;-2,51743;6,387234;44,080801;37,693567;5,135875;;;
30/11/2022 18:11;45;DCH;50:07:18;10:37:59;0;0;Peukert_sem_equal;2;-0,238;0;2,52533;2,525396;-2,52533;6,371426;44,080801;37,709376;5,151684;;;
30/11/2022 18:13;45;DCH;50:09:18;10:40:00;0;0;Peukert_sem_equal;2;-0,237;0;2,53326;2,533326;-2,53326;6,355558;44,080801;37,725244;5,167552;;;
30/11/2022 18:15;45;DCH;50:11:18;10:42:00;0;0;Peukert_sem_equal;2;-0,237;0;2,541177;2,541243;-2,541177;6,339719;44,080801;37,741082;5,18339;;;
30/11/2022 18:17;45;DCH;50:13:18;10:44:00;0;0;Peukert_sem_equal;2;-0,238;0;2,549091;2,549156;-2,549091;6,32389;44,080801;37,756911;5,199219;;;
30/11/2022 18:19;45;DCH;50:15:18;10:45:59;0;0;Peukert_sem_equal;2;-0,237;0;2,557005;2,557071;-2,557005;6,308061;44,080801;37,772741;5,215049;;;
30/11/2022 18:21;45;DCH;50:17:18;10:47:59;0;0;Peukert_sem_equal;2;-0,238;0;2,564921;2,564987;-2,564921;6,292231;44,080801;37,78857;5,230878;;;
30/11/2022 18:23;45;DCH;50:19:18;10:50:00;0;0;Peukert_sem_equal;2;-0,237;0;2,57284;2,572906;-2,57284;6,276397;44,080801;37,804404;5,246712;;;
30/11/2022 18:25;45;DCH;50:21:18;10:52:00;0;0;Peukert_sem_equal;2;-0,238;0;2,580757;2,580823;-2,580757;6,260568;44,080801;37,820233;5,262541;;;
30/11/2022 18:27;45;DCH;50:23:18;10:54:00;0;0;Peukert_sem_equal;2;-0,237;0;2,588663;2,588729;-2,588663;6,244764;44,080801;37,836037;5,278345;;;
30/11/2022 18:29;45;DCH;50:25:18;10:56:00;0;0;Peukert_sem_equal;2;-0,237;0;2,596579;2,596645;-2,596579;6,228943;44,080801;37,851859;5,294167;;;
30/11/2022 18:31;45;DCH;50:27:18;10:58:00;0;0;Peukert_sem_equal;2;-0,237;0;2,604511;2,604577;-2,604511;6,213092;44,080801;37,86771;5,310017;;;
30/11/2022 18:33;45;DCH;50:29:18;11:00:00;0;0;Peukert_sem_equal;2;-0,237;0;2,612412;2,612478;-2,612412;6,197304;44,080801;37,883497;5,325805;;;
30/11/2022 18:35;45;DCH;50:31:18;11:02:00;0;0;Peukert_sem_equal;2;-0,237;0;2,620328;2,620394;-2,620328;6,181487;44,080801;37,899314;5,341622;;;
30/11/2022 18:37;45;DCH;50:33:18;11:04:00;0;0;Peukert_sem_equal;2;-0,237;0;2,628261;2,628327;-2,628261;6,165641;44,080801;37,91516;5,357468;;;
30/11/2022 18:39;45;DCH;50:35:18;11:06:00;0;0;Peukert_sem_equal;2;-0,237;0;2,636163;2,636229;-2,636163;6,149858;44,080801;37,930943;5,373251;;;
30/11/2022 18:41;45;DCH;50:37:18;11:08:00;0;0;Peukert_sem_equal;2;-0,238;0;2,644092;2,644158;-2,644092;6,134024;44,080801;37,946778;5,389086;;;
30/11/2022 18:43;45;DCH;50:39:18;11:10:00;0;0;Peukert_sem_equal;2;-0,238;0;2,652003;2,652069;-2,652003;6,118226;44,080801;37,962576;5,404883;;;
30/11/2022 18:45;45;DCH;50:41:18;11:12:00;0;0;Peukert_sem_equal;2;-0,237;0;2,65991;2,659976;-2,65991;6,102439;44,080801;37,978362;5,42067;;;
30/11/2022 18:47;45;DCH;50:43:18;11:14:00;0;0;Peukert_sem_equal;2;-0,238;0;2,667838;2,667904;-2,667838;6,086613;44,080801;37,994188;5,436496;;;
30/11/2022 18:49;45;DCH;50:45:18;11:15:59;0;0;Peukert_sem_equal;2;-0,237;0;2,675748;2,675814;-2,675748;6,070826;44,080801;38,009975;5,452283;;;
30/11/2022 18:51;45;DCH;50:47:18;11:18:00;0;0;Peukert_sem_equal;2;-0,237;0;2,683674;2,68374;-2,683674;6,055008;44,080801;38,025793;5,468101;;;
30/11/2022 18:53;45;DCH;50:49:18;11:20:00;0;0;Peukert_sem_equal;2;-0,238;0;2,691587;2,691653;-2,691587;6,039218;44,080801;38,041584;5,483891;;;
30/11/2022 18:55;45;DCH;50:51:18;11:22:00;0;0;Peukert_sem_equal;2;-0,238;0;2,699508;2,699574;-2,699508;6,023414;44,080801;38,057387;5,499695;;;
30/11/2022 18:57;45;DCH;50:53:18;11:24:00;0;0;Peukert_sem_equal;1,99;-0,238;0;2,707407;2,707473;-2,707407;6,007657;44,080801;38,073145;5,515452;;;
30/11/2022 18:59;45;DCH;50:55:18;11:26:00;0;0;Peukert_sem_equal;1,99;-0,238;0;2,71534;2,715406;-2,71534;5,991834;44,080801;38,088967;5,531275;;;
30/11/2022 19:01;45;DCH;50:57:18;11:28:00;0;0;Peukert_sem_equal;1,99;-0,238;0;2,723246;2,723312;-2,723246;5,976067;44,080801;38,104735;5,547043;;;
30/11/2022 19:03;45;DCH;50:59:18;11:30:00;0;0;Peukert_sem_equal;1,99;-0,237;0;2,731159;2,731225;-2,731159;5,960287;44,080801;38,120514;5,562822;;;
30/11/2022 19:05;45;DCH;51:01:18;11:32:00;0;0;Peukert_sem_equal;1,99;-0,237;0;2,739087;2,739153;-2,739087;5,944482;44,080801;38,136319;5,578627;;;
30/11/2022 19:07;45;DCH;51:03:18;11:34:00;0;0;Peukert_sem_equal;1,99;-0,237;0;2,747004;2,74707;-2,747004;5,9287;44,080801;38,152102;5,59441;;;
30/11/2022 19:09;45;DCH;51:05:18;11:36:00;0;0;Peukert_sem_equal;1,99;-0,238;0;2,754915;2,754981;-2,754915;5,912931;44,080801;38,167871;5,610179;;;
30/11/2022 19:11;45;DCH;51:07:18;11:38:00;0;0;Peukert_sem_equal;1,99;-0,237;0;2,762822;2,762888;-2,762822;5,897173;44,080801;38,183628;5,625936;;;
30/11/2022 19:13;45;DCH;51:09:18;11:40:00;0;0;Peukert_sem_equal;1,99;-0,238;0;2,770747;2,770813;-2,770747;5,881381;44,080801;38,19942;5,641728;;;
30/11/2022 19:15;45;DCH;51:11:18;11:42:00;0;0;Peukert_sem_equal;1,99;-0,238;0;2,778666;2,778732;-2,778666;5,865604;44,080801;38,215197;5,657505;;;
30/11/2022 19:17;45;DCH;51:13:18;11:44:00;0;0;Peukert_sem_equal;1,99;-0,237;0;2,786572;2,786638;-2,786572;5,849855;44,080801;38,230946;5,673254;;;
30/11/2022 19:19;45;DCH;51:15:18;11:46:00;0;0;Peukert_sem_equal;1,99;-0,237;0;2,794491;2,794557;-2,794491;5,834083;44,080801;38,246718;5,689026;;;
30/11/2022 19:21;45;DCH;51:17:18;11:48:00;0;0;Peukert_sem_equal;1,99;-0,237;0;2,802412;2,802478;-2,802412;5,818309;44,080801;38,262493;5,704801;;;
30/11/2022 19:23;45;DCH;51:19:18;11:49:59;0;0;Peukert_sem_equal;1,99;-0,238;0;2,810317;2,810383;-2,810317;5,802568;44,080801;38,278233;5,720541;;;
30/11/2022 19:25;45;DCH;51:21:18;11:52:00;0;0;Peukert_sem_equal;1,99;-0,237;0;2,818248;2,818314;-2,818248;5,786777;44,080801;38,294024;5,736332;;;
30/11/2022 19:27;45;DCH;51:23:18;11:54:00;0;0;Peukert_sem_equal;1,99;-0,237;0;2,826162;2,826228;-2,826162;5,771025;44,080801;38,309776;5,752084;;;
30/11/2022 19:29;45;DCH;51:25:18;11:56:00;0;0;Peukert_sem_equal;1,99;-0,238;0;2,834081;2,834147;-2,834081;5,755263;44,080801;38,325538;5,767846;;;
30/11/2022 19:31;45;DCH;51:27:18;11:58:00;0;0;Peukert_sem_equal;1,99;-0,238;0;2,841998;2,842064;-2,841998;5,739508;44,080801;38,341294;5,783602;;;
30/11/2022 19:33;45;DCH;51:29:18;12:00:00;0;0;Peukert_sem_equal;1,99;-0,237;0;2,849912;2,849977;-2,849912;5,723762;44,080801;38,357039;5,799347;;;
30/11/2022 19:35;45;DCH;51:31:18;12:02:00;0;0;Peukert_sem_equal;1,99;-0,238;0;2,857826;2,857892;-2,857826;5,708016;44,080801;38,372786;5,815094;;;
30/11/2022 19:37;45;DCH;51:33:18;12:04:00;0;0;Peukert_sem_equal;1,99;-0,237;0;2,865745;2,865811;-2,865745;5,692265;44,080801;38,388536;5,830844;;;
30/11/2022 19:39;45;DCH;51:35:18;12:06:00;0;0;Peukert_sem_equal;1,99;-0,238;0;2,873654;2,87372;-2,873654;5,676535;44,080801;38,404267;5,846575;;;
30/11/2022 19:41;45;DCH;51:37:18;12:08:00;0;0;Peukert_sem_equal;1,99;-0,237;0;2,881579;2,881645;-2,881579;5,660774;44,080801;38,420028;5,862335;;;
30/11/2022 19:43;45;DCH;51:39:18;12:10:00;0;0;Peukert_sem_equal;1,99;-0,237;0;2,889489;2,889555;-2,889489;5,645047;44,080801;38,435755;5,878062;;;
30/11/2022 19:45;45;DCH;51:41:18;12:12:00;0;0;Peukert_sem_equal;1,99;-0,238;0;2,897406;2,897472;-2,897406;5,629308;44,080801;38,451494;5,893801;;;
30/11/2022 19:47;45;DCH;51:43:18;12:14:00;0;0;Peukert_sem_equal;1,99;-0,237;0;2,905335;2,905401;-2,905335;5,613548;44,080801;38,467253;5,909561;;;
30/11/2022 19:49;45;DCH;51:45:18;12:16:00;0;0;Peukert_sem_equal;1,99;-0,237;0;2,913239;2,913305;-2,913239;5,597839;44,080801;38,482962;5,92527;;;
30/11/2022 19:51;45;DCH;51:47:18;12:17:59;0;0;Peukert_sem_equal;1,99;-0,237;0;2,921149;2,921215;-2,921149;5,582121;44,080801;38,49868;5,940988;;;
30/11/2022 19:53;45;DCH;51:49:18;12:20:00;0;0;Peukert_sem_equal;1,99;-0,238;0;2,929074;2,92914;-2,929074;5,566375;44,080801;38,514426;5,956734;;;
30/11/2022 19:55;45;DCH;51:51:18;12:22:00;0;0;Peukert_sem_equal;1,99;-0,237;0;2,936993;2,937059;-2,936993;5,550644;44,080801;38,530157;5,972465;;;
30/11/2022 19:57;45;DCH;51:53:18;12:24:00;0;0;Peukert_sem_equal;1,99;-0,237;0;2,944911;2,944977;-2,944911;5,534917;44,080801;38,545884;5,988192;;;
30/11/2022 19:59;45;DCH;51:55:18;12:26:00;0;0;Peukert_sem_equal;1,99;-0,237;0;2,952824;2,95289;-2,952824;5,519204;44,080801;38,561597;6,003905;;;
30/11/2022 20:01;45;DCH;51:57:18;12:28:00;0;0;Peukert_sem_equal;1,99;-0,238;0;2,960749;2,960815;-2,960749;5,503467;44,080801;38,577335;6,019642;;;
30/11/2022 20:03;45;DCH;51:59:18;12:30:00;0;0;Peukert_sem_equal;1,99;-0,237;0;2,968661;2,968727;-2,968661;5,48776;44,080801;38,593042;6,035349;;;
30/11/2022 20:05;45;DCH;52:01:18;12:32:00;0;0;Peukert_sem_equal;1,98;-0,237;0;2,976575;2,976641;-2,976575;5,47205;44,080801;38,608751;6,051059;;;
30/11/2022 20:07;45;DCH;52:03:18;12:34:00;0;0;Peukert_sem_equal;1,98;-0,238;0;2,984487;2,984553;-2,984487;5,456347;44,080801;38,624454;6,066762;;;
30/11/2022 20:09;45;DCH;52:05:18;12:36:00;0;0;Peukert_sem_equal;1,98;-0,238;0;2,99241;2,992476;-2,99241;5,440624;44,080801;38,640178;6,082485;;;
30/11/2022 20:11;45;DCH;52:07:18;12:38:00;0;0;Peukert_sem_equal;1,98;-0,238;0;3,000317;3,000383;-3,000317;5,424935;44,080801;38,655866;6,098174;;;
30/11/2022 20:13;45;DCH;52:09:18;12:39:59;0;0;Peukert_sem_equal;1,98;-0,237;0;3,008243;3,008309;-3,008243;5,409213;44,080801;38,671588;6,113896;;;
30/11/2022 20:15;45;DCH;52:11:18;12:42:00;0;0;Peukert_sem_equal;1,98;-0,237;0;3,016147;3,016213;-3,016147;5,393536;44,080801;38,687265;6,129573;;;
30/11/2022 20:17;45;DCH;52:13:18;12:44:00;0;0;Peukert_sem_equal;1,98;-0,237;0;3,024078;3,024144;-3,024078;5,377807;44,080801;38,702994;6,145302;;;
30/11/2022 20:19;45;DCH;52:15:18;12:45:59;0;0;Peukert_sem_equal;1,98;-0,238;0;3,03199;3,032056;-3,03199;5,362118;44,080801;38,718683;6,160991;;;
30/11/2022 20:21;45;DCH;52:17:18;12:48:00;0;0;Peukert_sem_equal;1,98;-0,237;0;3,039901;3,039967;-3,039901;5,346434;44,080801;38,734367;6,176675;;;
30/11/2022 20:23;45;DCH;52:19:18;12:49:59;0;0;Peukert_sem_equal;1,98;-0,237;0;3,047818;3,047884;-3,047818;5,330741;44,080801;38,750061;6,192368;;;
30/11/2022 20:25;45;DCH;52:21:18;12:51:59;0;0;Peukert_sem_equal;1,98;-0,237;0;3,055739;3,055805;-3,055739;5,315042;44,080801;38,765759;6,208067;;;
30/11/2022 20:27;45;DCH;52:23:18;12:54:00;0;0;Peukert_sem_equal;1,98;-0,237;0;3,06366;3,063726;-3,06366;5,299347;44,080801;38,781454;6,223762;;;
30/11/2022 20:29;45;DCH;52:25:18;12:56:00;0;0;Peukert_sem_equal;1,98;-0,238;0;3,071575;3,071641;-3,071575;5,283664;44,080801;38,797137;6,239445;;;
30/11/2022 20:31;45;DCH;52:27:18;12:58:00;0;0;Peukert_sem_equal;1,98;-0,237;0;3,079487;3,079553;-3,079487;5,267991;44,080801;38,81281;6,255118;;;
30/11/2022 20:33;45;DCH;52:29:18;12:59:59;0;0;Peukert_sem_equal;1,98;-0,238;0;3,087404;3,08747;-3,087404;5,25231;44,080801;38,828491;6,270799;;;
30/11/2022 20:35;45;DCH;52:31:18;13:02:00;0;0;Peukert_sem_equal;1,98;-0,238;0;3,095325;3,095391;-3,095325;5,236625;44,080801;38,844176;6,286484;;;
30/11/2022 20:37;45;DCH;52:33:18;13:04:00;0;0;Peukert_sem_equal;1,98;-0,237;0;3,10324;3,103306;-3,10324;5,220952;44,080801;38,859849;6,302157;;;
30/11/2022 20:39;45;DCH;52:35:18;13:06:00;0;0;Peukert_sem_equal;1,98;-0,237;0;3,111156;3,111222;-3,111156;5,205282;44,080801;38,875519;6,317827;;;
30/11/2022 20:41;45;DCH;52:37:18;13:08:00;0;0;Peukert_sem_equal;1,98;-0,238;0;3,119063;3,119129;-3,119063;5,189632;44,080801;38,891169;6,333477;;;
30/11/2022 20:43;45;DCH;52:39:18;13:10:00;0;0;Peukert_sem_equal;1,98;-0,238;0;3,126987;3,127053;-3,126987;5,17395;44,080801;38,906852;6,34916;;;
30/11/2022 20:45;45;DCH;52:41:18;13:12:00;0;0;Peukert_sem_equal;1,98;-0,238;0;3,134899;3,134965;-3,134899;5,158295;44,080801;38,922506;6,364814;;;
30/11/2022 20:47;45;DCH;52:43:18;13:14:00;0;0;Peukert_sem_equal;1,98;-0,237;0;3,142818;3,142884;-3,142818;5,142627;44,080801;38,938174;6,380482;;;
30/11/2022 20:49;45;DCH;52:45:18;13:16:00;0;0;Peukert_sem_equal;1,98;-0,237;0;3,150736;3,150802;-3,150736;5,126965;44,080801;38,953836;6,396144;;;
30/11/2022 20:51;45;DCH;52:47:18;13:17:59;0;0;Peukert_sem_equal;1,98;-0,238;0;3,158653;3,158719;-3,158653;5,111308;44,080801;38,969494;6,411802;;;
30/11/2022 20:53;45;DCH;52:49:18;13:20:00;0;0;Peukert_sem_equal;1,98;-0,237;0;3,166563;3,166629;-3,166563;5,095667;44,080801;38,985135;6,427442;;;
30/11/2022 20:55;45;DCH;52:51:18;13:22:00;0;0;Peukert_sem_equal;1,98;-0,238;0;3,174488;3,174554;-3,174488;5,079999;44,080801;39,000802;6,44311;;;
30/11/2022 20:57;45;DCH;52:53:18;13:24:00;0;0;Peukert_sem_equal;1,98;-0,238;0;3,182402;3,182468;-3,182402;5,064355;44,080801;39,016446;6,458754;;;
30/11/2022 20:59;45;DCH;52:55:18;13:26:00;0;0;Peukert_sem_equal;1,98;-0,238;0;3,190313;3,190378;-3,190313;5,048722;44,080801;39,032079;6,474387;;;
30/11/2022 21:01;45;DCH;52:57:18;13:28:00;0;0;Peukert_sem_equal;1,98;-0,238;0;3,198242;3,198307;-3,198242;5,033054;44,080801;39,047747;6,490055;;;
30/11/2022 21:03;45;DCH;52:59:18;13:30:00;0;0;Peukert_sem_equal;1,98;-0,237;0;3,206159;3,206225;-3,206159;5,017412;44,080801;39,06339;6,505698;;;
30/11/2022 21:05;45;DCH;53:01:18;13:32:00;0;0;Peukert_sem_equal;1,98;-0,237;0;3,214076;3,214142;-3,214076;5,001772;44,080801;39,079029;6,521337;;;
30/11/2022 21:07;45;DCH;53:03:18;13:34:00;0;0;Peukert_sem_equal;1,97;-0,238;0;3,221985;3,222051;-3,221985;4,986153;44,080801;39,094648;6,536956;;;
30/11/2022 21:09;45;DCH;53:05:18;13:36:00;0;0;Peukert_sem_equal;1,97;-0,237;0;3,229905;3,229971;-3,229905;4,970513;44,080801;39,110288;6,552596;;;
30/11/2022 21:11;45;DCH;53:07:18;13:38:00;0;0;Peukert_sem_equal;1,97;-0,237;0;3,237811;3,237877;-3,237811;4,954905;44,080801;39,125896;6,568204;;;
30/11/2022 21:13;45;DCH;53:09:18;13:40:00;0;0;Peukert_sem_equal;1,97;-0,238;0;3,245741;3,245807;-3,245741;4,93925;44,080801;39,141551;6,583859;;;
30/11/2022 21:15;45;DCH;53:11:18;13:42:00;0;0;Peukert_sem_equal;1,97;-0,238;0;3,25365;3,253716;-3,25365;4,923641;44,080801;39,15716;6,599468;;;
30/11/2022 21:17;45;DCH;53:13:18;13:44:00;0;0;Peukert_sem_equal;1,97;-0,238;0;3,261563;3,261629;-3,261563;4,908027;44,080801;39,172775;6,615083;;;
30/11/2022 21:19;45;DCH;53:15:18;13:46:00;0;0;Peukert_sem_equal;1,97;-0,238;0;3,269478;3,269544;-3,269478;4,892409;44,080801;39,188392;6,6307;;;
30/11/2022 21:21;45;DCH;53:17:18;13:48:00;0;0;Peukert_sem_equal;1,97;-0,237;0;3,277402;3,277468;-3,277402;4,87678;44,080801;39,204021;6,646329;;;
30/11/2022 21:23;45;DCH;53:19:18;13:50:00;0;0;Peukert_sem_equal;1,97;-0,238;0;3,285311;3,285377;-3,285311;4,86118;44,080801;39,219621;6,661929;;;
30/11/2022 21:25;45;DCH;53:21:18;13:52:00;0;0;Peukert_sem_equal;1,97;-0,237;0;3,29323;3,293295;-3,29323;4,845566;44,080801;39,235235;6,677543;;;
30/11/2022 21:27;45;DCH;53:23:18;13:54:00;0;0;Peukert_sem_equal;1,97;-0,237;0;3,301144;3,30121;-3,301144;4,829963;44,080801;39,250838;6,693146;;;
30/11/2022 21:29;45;DCH;53:25:18;13:56:00;0;0;Peukert_sem_equal;1,97;-0,237;0;3,309067;3,309133;-3,309067;4,814345;44,080801;39,266456;6,708764;;;
30/11/2022 21:31;45;DCH;53:27:18;13:58:00;0;0;Peukert_sem_equal;1,97;-0,237;0;3,316989;3,317055;-3,316989;4,798731;44,080801;39,28207;6,724378;;;
30/11/2022 21:33;45;DCH;53:29:18;14:00:00;0;0;Peukert_sem_equal;1,97;-0,238;0;3,32489;3,324956;-3,32489;4,783162;44,080801;39,297639;6,739947;;;
30/11/2022 21:35;45;DCH;53:31:18;14:02:00;0;0;Peukert_sem_equal;1,97;-0,237;0;3,332807;3,332873;-3,332807;4,767565;44,080801;39,313236;6,755544;;;
30/11/2022 21:37;45;DCH;53:33:18;14:04:00;0;0;Peukert_sem_equal;1,97;-0,238;0;3,340738;3,340804;-3,340738;4,751943;44,080801;39,328859;6,771167;;;
30/11/2022 21:39;45;DCH;53:35:18;14:06:00;0;0;Peukert_sem_equal;1,97;-0,238;0;3,348644;3,34871;-3,348644;4,736373;44,080801;39,344428;6,786736;;;
30/11/2022 21:41;45;DCH;53:37:18;14:08:00;0;0;Peukert_sem_equal;1,97;-0,237;0;3,356568;3,356634;-3,356568;4,72077;44,080801;39,360031;6,802339;;;
30/11/2022 21:43;45;DCH;53:39:18;14:10:00;0;0;Peukert_sem_equal;1,97;-0,238;0;3,364478;3,364544;-3,364478;4,705199;44,080801;39,375603;6,817911;;;
30/11/2022 21:45;45;DCH;53:41:18;14:12:00;0;0;Peukert_sem_equal;1,97;-0,237;0;3,37239;3,372456;-3,37239;4,689625;44,080801;39,391176;6,833484;;;
30/11/2022 21:47;45;DCH;53:43:18;14:14:00;0;0;Peukert_sem_equal;1,97;-0,238;0;3,380313;3,380379;-3,380313;4,674033;44,080801;39,406768;6,849076;;;
30/11/2022 21:49;45;DCH;53:45:18;14:16:00;0;0;Peukert_sem_equal;1,97;-0,237;0;3,388225;3,388291;-3,388225;4,658467;44,080801;39,422334;6,864642;;;
30/11/2022 21:51;45;DCH;53:47:18;14:18:00;0;0;Peukert_sem_equal;1,97;-0,238;0;3,396144;3,39621;-3,396144;4,642888;44,080801;39,437913;6,880221;;;
30/11/2022 21:53;45;DCH;53:49:18;14:19:59;0;0;Peukert_sem_equal;1,97;-0,237;0;3,404063;3,404129;-3,404063;4,627314;44,080801;39,453487;6,895795;;;
30/11/2022 21:55;45;DCH;53:51:18;14:22:00;0;0;Peukert_sem_equal;1,97;-0,237;0;3,411984;3,41205;-3,411984;4,611737;44,080801;39,469064;6,911372;;;
30/11/2022 21:57;45;DCH;53:53:18;14:24:00;0;0;Peukert_sem_equal;1,97;-0,238;0;3,419899;3,419965;-3,419899;4,596176;44,080801;39,484626;6,926933;;;
30/11/2022 21:59;45;DCH;53:55:18;14:26:00;0;0;Peukert_sem_equal;1,97;-0,237;0;3,427809;3,427875;-3,427809;4,580628;44,080801;39,500174;6,942481;;;
30/11/2022 22:01;45;DCH;53:57:18;14:28:00;0;0;Peukert_sem_equal;1,97;-0,238;0;3,435732;3,435798;-3,435732;4,565058;44,080801;39,515743;6,958051;;;
30/11/2022 22:03;45;DCH;53:59:18;14:29:59;0;0;Peukert_sem_equal;1,96;-0,238;0;3,443638;3,443704;-3,443638;4,549522;44,080801;39,531279;6,973587;;;
30/11/2022 22:05;45;DCH;54:01:18;14:32:00;0;0;Peukert_sem_equal;1,96;-0,237;0;3,451555;3,45162;-3,451555;4,533971;44,080801;39,54683;6,989138;;;
30/11/2022 22:07;45;DCH;54:03:18;14:34:00;0;0;Peukert_sem_equal;1,96;-0,238;0;3,459471;3,459537;-3,459471;4,518422;44,080801;39,56238;7,004687;;;
30/11/2022 22:09;45;DCH;54:05:18;14:35:59;0;0;Peukert_sem_equal;1,96;-0,238;0;3,467395;3,46746;-3,467395;4,502862;44,080801;39,577939;7,020247;;;
30/11/2022 22:11;45;DCH;54:07:18;14:38:00;0;0;Peukert_sem_equal;1,96;-0,238;0;3,475304;3,47537;-3,475304;4,487333;44,080801;39,593468;7,035776;;;
30/11/2022 22:13;45;DCH;54:09:18;14:40:00;0;0;Peukert_sem_equal;1,96;-0,238;0;3,483228;3,483294;-3,483228;4,471779;44,080801;39,609023;7,05133;;;
30/11/2022 22:15;45;DCH;54:11:18;14:41:59;0;0;Peukert_sem_equal;1,96;-0,238;0;3,491143;3,491209;-3,491143;4,456246;44,080801;39,624555;7,066863;;;
30/11/2022 22:17;45;DCH;54:13:18;14:43:59;0;0;Peukert_sem_equal;1,96;-0,238;0;3,499059;3,499125;-3,499059;4,440714;44,080801;39,640088;7,082396;;;
30/11/2022 22:19;45;DCH;54:15:18;14:46:00;0;0;Peukert_sem_equal;1,96;-0,238;0;3,50698;3,507046;-3,50698;4,425174;44,080801;39,655627;7,097935;;;
30/11/2022 22:21;45;DCH;54:17:18;14:48:00;0;0;Peukert_sem_equal;1,96;-0,237;0;3,514899;3,514965;-3,514899;4,409643;44,080801;39,671158;7,113466;;;
30/11/2022 22:23;45;DCH;54:19:18;14:50:00;0;0;Peukert_sem_equal;1,96;-0,237;0;3,522805;3,522871;-3,522805;4,39414;44,080801;39,686661;7,128969;;;
30/11/2022 22:25;45;DCH;54:21:18;14:52:00;0;0;Peukert_sem_equal;1,96;-0,238;0;3,530725;3,530791;-3,530725;4,378612;44,080801;39,702189;7,144497;;;
30/11/2022 22:27;45;DCH;54:23:18;14:54:00;0;0;Peukert_sem_equal;1,96;-0,237;0;3,538634;3,5387;-3,538634;4,363109;44,080801;39,717692;7,16;;;
30/11/2022 22:29;45;DCH;54:25:18;14:56:00;0;0;Peukert_sem_equal;1,96;-0,237;0;3,546552;3,546618;-3,546552;4,347593;44,080801;39,733208;7,175516;;;
30/11/2022 22:31;45;DCH;54:27:18;14:58:00;0;0;Peukert_sem_equal;1,96;-0,238;0;3,554471;3,554537;-3,554471;4,332078;44,080801;39,748723;7,191031;;;
30/11/2022 22:33;45;DCH;54:29:18;15:00:00;0;0;Peukert_sem_equal;1,96;-0,238;0;3,562388;3,562454;-3,562388;4,31657;44,080801;39,764232;7,20654;;;
30/11/2022 22:35;45;DCH;54:31:18;15:02:00;0;0;Peukert_sem_equal;1,96;-0,238;0;3,570315;3,570381;-3,570315;4,301044;44,080801;39,779757;7,222065;;;
