Time Stamp;Step;Status;Prog Time;Step Time;Cycle;Cycle Level;Procedure;Voltage;Current;AhCha;AhDch;AhStep;AhAccu;WhAccu;WhCha;WhDch;WhStep;Channel0270101;Channel0280101;;;;x;;Peukert 1,75V;
23/11/2022 00:55;7;DCH;153:12:59;02:00:00;4;1;EQUALIZACAO_4X_C20;2,067;-0,239784;0;0,479626;0,479626;-0,479626;34,256475;64,269923;30,013448;0,992105;-1,714367;2,003022;;;;;;;
23/11/2022 00:57;7;DCH;153:14:59;02:02:00;4;1;EQUALIZACAO_4X_C20;2,067;-0,239829;0;0,48762;0,48762;-0,48762;34,239952;64,269923;30,029971;1,008629;-2,214084;1,93437;;;;;;;
23/11/2022 00:59;7;DCH;153:16:59;02:03:59;4;1;EQUALIZACAO_4X_C20;2,067;-0,239784;0;0,495602;0,495602;-0,495602;34,223454;64,269923;30,046469;1,025126;-0,454695;2,03591;;;;;;;
23/11/2022 01:01;7;DCH;153:18:59;02:06:00;4;1;EQUALIZACAO_4X_C20;2,067;-0,239829;0;0,503608;0,503608;-0,503608;34,206907;64,269923;30,063016;1,041673;-1,581535;-1,640926;;;;;;;
23/11/2022 01:03;7;DCH;153:20:59;02:08:00;4;1;EQUALIZACAO_4X_C20;2,067;-0,239829;0;0,511595;0,511595;-0,511595;34,190401;64,269923;30,079522;1,05818;1,917128;1,751247;;;;;;;
23/11/2022 01:05;7;DCH;153:22:59;02:10:00;4;1;EQUALIZACAO_4X_C20;2,066;-0,239784;0;0,519594;0,519594;-0,519594;34,173871;64,269923;30,096052;1,07471;1,384042;-0,754845;;;;;;;
23/11/2022 01:07;7;DCH;153:24:59;02:11:59;4;1;EQUALIZACAO_4X_C20;2,066;-0,239829;0;0,527574;0,527574;-0,527574;34,157382;64,269923;30,112541;1,091198;1,524059;1,173618;;;;;;;
23/11/2022 01:09;7;DCH;153:26:59;02:14:00;4;1;EQUALIZACAO_4X_C20;2,066;-0,239829;0;0,535572;0,535572;-0,535572;34,140855;64,269923;30,129068;1,107726;0,954892;0,870115;;;;;;;
23/11/2022 01:11;7;DCH;153:28:59;02:16:00;4;1;EQUALIZACAO_4X_C20;2,066;-0,239784;0;0,543567;0,543567;-0,543567;34,124337;64,269923;30,145586;1,124243;-0,621374;-1,887751;;;;;;;
23/11/2022 01:13;7;DCH;153:30:59;02:18:00;4;1;EQUALIZACAO_4X_C20;2,066;-0,239829;0;0,551562;0,551562;-0,551562;34,107821;64,269923;30,162102;1,14076;-0,573318;1,987216;;;;;;;
23/11/2022 01:15;7;DCH;153:32:59;02:20:00;4;1;EQUALIZACAO_4X_C20;2,066;-0,239784;0;0,559559;0,559559;-0,559559;34,091301;64,269923;30,178623;1,15728;-2,106637;1,011888;;;;;;;
23/11/2022 01:17;7;DCH;153:34:59;02:22:00;4;1;EQUALIZACAO_4X_C20;2,066;-0,239829;0;0,567549;0,567549;-0,567549;34,074797;64,269923;30,195127;1,173784;-2,431533;1,92064;;;;;;;
23/11/2022 01:19;7;DCH;153:36:59;02:23:59;4;1;EQUALIZACAO_4X_C20;2,065;-0,239784;0;0,575544;0,575544;-0,575544;34,058285;64,269923;30,211638;1,190296;-2,698156;-1,89765;;;;;;;
23/11/2022 01:21;7;DCH;153:38:59;02:26:00;4;1;EQUALIZACAO_4X_C20;2,065;-0,239784;0;0,583538;0,583538;-0,583538;34,041774;64,269923;30,228149;1,206807;1,159888;1,517513;;;;;;;
23/11/2022 01:23;7;DCH;153:40:59;02:28:00;4;1;EQUALIZACAO_4X_C20;2,065;-0,239784;0;0,591531;0,591531;-0,591531;34,025268;64,269923;30,244655;1,223313;1,307249;1,659925;;;;;;;
23/11/2022 01:25;7;DCH;153:42:59;02:30:00;4;1;EQUALIZACAO_4X_C20;2,065;-0,239784;0;0,599518;0,599518;-0,599518;34,008775;64,269923;30,261149;1,239806;1,391865;1,789245;;;;;;;
23/11/2022 01:27;7;DCH;153:44:59;02:32:00;4;1;EQUALIZACAO_4X_C20;2,065;-0,239784;0;0,607513;0,607513;-0,607513;33,992267;64,269923;30,277656;1,256314;0,978521;-2,041019;;;;;;;
23/11/2022 01:29;7;DCH;153:46:59;02:34:00;4;1;EQUALIZACAO_4X_C20;2,065;-0,239829;0;0,615499;0,615499;-0,615499;33,975778;64,269923;30,294146;1,272803;1,321937;1,542419;;;;;;;
23/11/2022 01:31;7;DCH;153:48:59;02:36:00;4;1;EQUALIZACAO_4X_C20;2,064;-0,239784;0;0,623506;0,623506;-0,623506;33,959249;64,269923;30,310675;1,289332;1,398092;0,53548;;;;;;;
23/11/2022 01:33;7;DCH;153:50:59;02:38:00;4;1;EQUALIZACAO_4X_C20;2,064;-0,239784;0;0,631492;0,631492;-0,631492;33,942762;64,269923;30,327161;1,305818;1,342053;1,70383;;;;;;;
23/11/2022 01:35;7;DCH;153:52:59;02:40:00;4;1;EQUALIZACAO_4X_C20;2,064;-0,239829;0;0,639489;0,639489;-0,639489;33,926255;64,269923;30,343668;1,322326;-2,544569;1,810159;;;;;;;
23/11/2022 01:37;7;DCH;153:54:59;02:42:00;4;1;EQUALIZACAO_4X_C20;2,064;-0,239829;0;0,647478;0,647478;-0,647478;33,909767;64,269923;30,360156;1,338814;-2,514234;1,72219;;;;;;;
23/11/2022 01:39;7;DCH;153:56:59;02:44:00;4;1;EQUALIZACAO_4X_C20;2,064;-0,239829;0;0,655476;0,655476;-0,655476;33,893259;64,269923;30,376664;1,355322;-0,691622;-0,767777;;;;;;;
23/11/2022 01:41;7;DCH;153:58:59;02:46:00;4;1;EQUALIZACAO_4X_C20;2,064;-0,239829;0;0,66348;0,66348;-0,66348;33,876742;64,269923;30,393181;1,371839;2,76106;-1,388353;;;;;;;
23/11/2022 01:43;7;DCH;154:00:59;02:48:00;4;1;EQUALIZACAO_4X_C20;2,063;-0,239784;0;0,671474;0,671474;-0,671474;33,860246;64,269923;30,409677;1,388335;2,306684;1,4958;;;;;;;
23/11/2022 01:45;7;DCH;154:02:59;02:50:00;4;1;EQUALIZACAO_4X_C20;2,063;-0,239784;0;0,679469;0,679469;-0,679469;33,843751;64,269923;30,426172;1,40483;-2,596935;0,742232;;;;;;;
23/11/2022 01:47;7;DCH;154:04:59;02:52:00;4;1;EQUALIZACAO_4X_C20;2,063;-0,239784;0;0,68746;0,68746;-0,68746;33,827263;64,269923;30,44266;1,421317;1,802815;1,709098;;;;;;;
23/11/2022 01:49;7;DCH;154:06:59;02:54:00;4;1;EQUALIZACAO_4X_C20;2,063;-0,239784;0;0,695455;0,695455;-0,695455;33,810771;64,269923;30,459153;1,43781;-2,49332;1,880886;;;;;;;
23/11/2022 01:51;7;DCH;154:08:59;02:55:59;4;1;EQUALIZACAO_4X_C20;2,063;-0,239784;0;0,703445;0,703445;-0,703445;33,794289;64,269923;30,475635;1,454292;-2,389065;1,867156;;;;;;;
23/11/2022 01:53;7;DCH;154:10:59;02:58:00;4;1;EQUALIZACAO_4X_C20;2,063;-0,239784;0;0,711429;0,711429;-0,711429;33,777819;64,269923;30,492104;1,470762;1,499951;1,202196;;;;;;;
23/11/2022 01:55;7;DCH;154:12:59;03:00:00;4;1;EQUALIZACAO_4X_C20;2,062;-0,239784;0;0,719422;0,719422;-0,719422;33,761334;64,269923;30,50859;1,487247;-2,327279;0,595031;;;;;;;
23/11/2022 01:57;7;DCH;154:14:59;03:02:00;4;1;EQUALIZACAO_4X_C20;2,062;-0,239784;0;0,727414;0,727414;-0,727414;33,744852;64,269923;30,525071;1,503728;1,256319;1,667428;;;;;;;
23/11/2022 01:59;7;DCH;154:16:59;03:04:00;4;1;EQUALIZACAO_4X_C20;2,062;-0,239784;0;0,735409;0,735409;-0,735409;33,728366;64,269923;30,541557;1,520215;0,25864;-2,104721;;;;;;;
23/11/2022 02:01;7;DCH;154:18:59;03:06:00;4;1;EQUALIZACAO_4X_C20;2,062;-0,239829;0;0,743418;0,743418;-0,743418;33,711851;64,269923;30,558073;1,53673;1,093631;1,652261;;;;;;;
23/11/2022 02:03;7;DCH;154:20:59;03:08:00;4;1;EQUALIZACAO_4X_C20;2,062;-0,239874;0;0,751401;0,751401;-0,751401;33,695392;64,269923;30,574531;1,553188;-1,181441;-1,721551;;;;;;;
23/11/2022 02:05;7;DCH;154:22:59;03:10:00;4;1;EQUALIZACAO_4X_C20;2,062;-0,239784;0;0,759395;0,759395;-0,759395;33,678911;64,269923;30,591012;1,56967;-0,74782;-0,563579;;;;;;;
23/11/2022 02:07;7;DCH;154:24:59;03:12:00;4;1;EQUALIZACAO_4X_C20;2,061;-0,239784;0;0,767381;0,767381;-0,767381;33,66245;64,269923;30,607474;1,586131;-0,464434;-0,42037;;;;;;;
23/11/2022 02:09;7;DCH;154:26:59;03:13:59;4;1;EQUALIZACAO_4X_C20;2,061;-0,239784;0;0,775372;0,775372;-0,775372;33,645977;64,269923;30,623946;1,602603;-1,415973;-1,802336;;;;;;;
23/11/2022 02:11;7;DCH;154:28:59;03:16:00;4;1;EQUALIZACAO_4X_C20;2,061;-0,239829;0;0,783374;0,783374;-0,783374;33,629485;64,269923;30,640438;1,619096;-1,643161;-1,857417;;;;;;;
23/11/2022 02:13;7;DCH;154:30:59;03:18:00;4;1;EQUALIZACAO_4X_C20;2,061;-0,239829;0;0,791378;0,791378;-0,791378;33,61299;64,269923;30,656933;1,635591;2,758186;-1,294955;;;;;;;
23/11/2022 02:15;7;DCH;154:32:59;03:20:00;4;1;EQUALIZACAO_4X_C20;2,061;-0,239784;0;0,799365;0,799365;-0,799365;33,59653;64,269923;30,673393;1,65205;2,730406;-1,539865;;;;;;;
23/11/2022 02:17;7;DCH;154:34:59;03:22:00;4;1;EQUALIZACAO_4X_C20;2,061;-0,239829;0;0,807351;0,807351;-0,807351;33,580075;64,269923;30,689848;1,668506;-1,076069;0,185199;;;;;;;
23/11/2022 02:19;7;DCH;154:36:59;03:24:00;4;1;EQUALIZACAO_4X_C20;2,06;-0,239829;0;0,81535;0,81535;-0,81535;33,563595;64,269923;30,706328;1,684986;-2,481505;0,678211;;;;;;;
23/11/2022 02:21;7;DCH;154:38:59;03:26:00;4;1;EQUALIZACAO_4X_C20;2,06;-0,239784;0;0,823352;0,823352;-0,823352;33,547109;64,269923;30,722814;1,701472;1,300064;1,562536;;;;;;;
23/11/2022 02:23;7;DCH;154:40:59;03:28:00;4;1;EQUALIZACAO_4X_C20;2,06;-0,239784;0;0,831334;0,831334;-0,831334;33,530666;64,269923;30,739257;1,717915;0,925036;1,336465;;;;;;;
23/11/2022 02:25;7;DCH;154:42:59;03:30:00;4;1;EQUALIZACAO_4X_C20;2,06;-0,239829;0;0,839326;0,839326;-0,839326;33,514204;64,269923;30,755719;1,734377;1,273721;-1,996955;;;;;;;
23/11/2022 02:27;7;DCH;154:44:59;03:32:00;4;1;EQUALIZACAO_4X_C20;2,06;-0,239829;0;0,847323;0,847323;-0,847323;33,497732;64,269923;30,772191;1,750849;-0,448628;2,098176;;;;;;;
23/11/2022 02:29;7;DCH;154:46:59;03:33:59;4;1;EQUALIZACAO_4X_C20;2,059;-0,239829;0;0,855317;0,855317;-0,855317;33,481269;64,269923;30,788654;1,767311;1,164518;1,406234;;;;;;;
23/11/2022 02:31;7;DCH;154:48:59;03:36:00;4;1;EQUALIZACAO_4X_C20;2,059;-0,239784;0;0,86332;0,86332;-0,86332;33,464788;64,269923;30,805135;1,783793;1,14057;1,638052;;;;;;;
23/11/2022 02:33;7;DCH;154:50:59;03:38:00;4;1;EQUALIZACAO_4X_C20;2,059;-0,239784;0;0,871303;0,871303;-0,871303;33,44835;64,269923;30,821574;1,800231;-1,328642;-1,851829;;;;;;;
23/11/2022 02:35;7;DCH;154:52:59;03:40:00;4;1;EQUALIZACAO_4X_C20;2,059;-0,239784;0;0,879303;0,879303;-0,879303;33,431879;64,269923;30,838044;1,816701;2,217757;-1,448862;;;;;;;
23/11/2022 02:37;7;DCH;154:54:59;03:42:00;4;1;EQUALIZACAO_4X_C20;2,059;-0,239829;0;0,887297;0,887297;-0,887297;33,415421;64,269923;30,854502;1,83316;1,437686;1,697603;;;;;;;
23/11/2022 02:39;7;DCH;154:56:59;03:44:00;4;1;EQUALIZACAO_4X_C20;2,059;-0,239829;0;0,895288;0,895288;-0,895288;33,398971;64,269923;30,870952;1,84961;-0,79428;-1,149191;;;;;;;
23/11/2022 02:41;7;DCH;154:58:59;03:46:00;4;1;EQUALIZACAO_4X_C20;2,058;-0,239784;0;0,903285;0,903285;-0,903285;33,382509;64,269923;30,887414;1,866072;0,808329;1,691696;;;;;;;
23/11/2022 02:43;7;DCH;155:00:59;03:48:00;4;1;EQUALIZACAO_4X_C20;2,058;-0,239784;0;0,911271;0,911271;-0,911271;33,366073;64,269923;30,903851;1,882508;0,104414;-2,05475;;;;;;;
23/11/2022 02:45;7;DCH;155:02:59;03:50:00;4;1;EQUALIZACAO_4X_C20;2,058;-0,239829;0;0,919261;0,919261;-0,919261;33,349629;64,269923;30,920294;1,898952;-0,272051;-2,078378;;;;;;;
23/11/2022 02:47;7;DCH;155:04:59;03:52:00;4;1;EQUALIZACAO_4X_C20;2,058;-0,239784;0;0,92727;0,92727;-0,92727;33,333148;64,269923;30,936776;1,915433;-1,202835;1,777111;;;;;;;
23/11/2022 02:49;7;DCH;155:06:59;03:54:00;4;1;EQUALIZACAO_4X_C20;2,058;-0,239829;0;0,935262;0,935262;-0,935262;33,316702;64,269923;30,953221;1,931879;1,177769;1,403201;;;;;;;
23/11/2022 02:51;7;DCH;155:08:59;03:56:00;4;1;EQUALIZACAO_4X_C20;2,057;-0,239784;0;0,943244;0,943244;-0,943244;33,30028;64,269923;30,969643;1,948301;1,076548;0,815035;;;;;;;
23/11/2022 02:53;7;DCH;155:10:59;03:58:00;4;1;EQUALIZACAO_4X_C20;2,057;-0,239829;0;0,951249;0,951249;-0,951249;33,283811;64,269923;30,986113;1,96477;1,076548;1,499632;;;;;;;
23/11/2022 02:55;7;DCH;155:12:59;04:00:00;4;1;EQUALIZACAO_4X_C20;2,057;-0,239784;0;0,959233;0,959233;-0,959233;33,267387;64,269923;31,002537;1,981194;-0,892946;-1,816546;;;;;;;
23/11/2022 02:57;7;DCH;155:14:59;04:02:00;4;1;EQUALIZACAO_4X_C20;2,057;-0,239829;0;0,967227;0,967227;-0,967227;33,250945;64,269923;31,018978;1,997636;2,785327;-0,010058;;;;;;;
23/11/2022 02:59;7;DCH;155:16:59;04:04:00;4;1;EQUALIZACAO_4X_C20;2,057;-0,239739;0;0,975232;0,975232;-0,975232;33,234479;64,269923;31,035444;2,014101;-1,077506;-0,48934;;;;;;;
23/11/2022 03:01;7;DCH;155:18:59;04:06:00;4;1;EQUALIZACAO_4X_C20;2,057;-0,239784;0;0,98321;0,98321;-0,98321;33,218072;64,269923;31,051851;2,030509;-2,461548;0,652507;;;;;;;
23/11/2022 03:03;7;DCH;155:20:59;04:08:00;4;1;EQUALIZACAO_4X_C20;2,056;-0,239829;0;0,991206;0,991206;-0,991206;33,201628;64,269923;31,068295;2,046953;-1,084212;1,074313;;;;;;;
23/11/2022 03:05;7;DCH;155:22:59;04:10:00;4;1;EQUALIZACAO_4X_C20;2,056;-0,239829;0;0,999209;0,999209;-0,999209;33,185172;64,269923;31,084751;2,063409;-1,19118;1,488616;;;;;;;
23/11/2022 03:07;7;DCH;155:24:59;04:11:59;4;1;EQUALIZACAO_4X_C20;2,056;-0,239829;0;1,007195;1,007195;-1,007195;33,168754;64,269923;31,10117;2,079827;-0,77097;-1,210019;;;;;;;
23/11/2022 03:09;7;DCH;155:26:59;04:14:00;4;1;EQUALIZACAO_4X_C20;2,056;-0,239784;0;1,015191;1,015191;-1,015191;33,152316;64,269923;31,117607;2,096265;1,83283;1,775674;;;;;;;
23/11/2022 03:11;7;DCH;155:28:59;04:16:00;4;1;EQUALIZACAO_4X_C20;2,056;-0,239784;0;1,023179;1,023179;-1,023179;33,135895;64,269923;31,134028;2,112685;-1,922716;-1,008376;;;;;;;
23/11/2022 03:13;7;DCH;155:30:59;04:18:00;4;1;EQUALIZACAO_4X_C20;2,055;-0,239829;0;1,031168;1,031168;-1,031168;33,119473;64,269923;31,15045;2,129108;0,941321;1,198684;;;;;;;
23/11/2022 03:15;7;DCH;155:32:59;04:20:00;4;1;EQUALIZACAO_4X_C20;2,055;-0,239784;0;1,039176;1,039176;-1,039176;33,103015;64,269923;31,166908;2,145566;-2,091789;-1,993442;;;;;;;
23/11/2022 03:17;7;DCH;155:34:59;04:22:00;4;1;EQUALIZACAO_4X_C20;2,055;-0,239829;0;1,047168;1,047168;-1,047168;33,086591;64,269923;31,183332;2,16199;2,68714;-1,874819;;;;;;;
23/11/2022 03:19;7;DCH;155:36:59;04:23:59;4;1;EQUALIZACAO_4X_C20;2,055;-0,239784;0;1,055156;1,055156;-1,055156;33,070176;64,269923;31,199747;2,178405;-2,117334;-1,937563;;;;;;;
23/11/2022 03:21;7;DCH;155:38:59;04:26:00;4;1;EQUALIZACAO_4X_C20;2,055;-0,239784;0;1,063146;1,063146;-1,063146;33,053759;64,269923;31,216164;2,194822;-1,327684;-1,896373;;;;;;;
23/11/2022 03:23;7;DCH;155:40:59;04:28:00;4;1;EQUALIZACAO_4X_C20;2,054;-0,239829;0;1,071138;1,071138;-1,071138;33,037338;64,269923;31,232585;2,211243;2,830829;-1,485742;;;;;;;
23/11/2022 03:25;7;DCH;155:42:59;04:30:00;4;1;EQUALIZACAO_4X_C20;2,054;-0,239829;0;1,079133;1,079133;-1,079133;33,020914;64,269923;31,249009;2,227667;-2,132661;2,028407;;;;;;;
23/11/2022 03:27;7;DCH;155:44:59;04:32:00;4;1;EQUALIZACAO_4X_C20;2,054;-0,239784;0;1,087133;1,087133;-1,087133;33,00448;64,269923;31,265443;2,244101;1,572754;-1,569081;;;;;;;
23/11/2022 03:29;7;DCH;155:46:59;04:34:00;4;1;EQUALIZACAO_4X_C20;2,054;-0,239829;0;1,095128;1,095128;-1,095128;32,988059;64,269923;31,281864;2,260521;-2,718113;-1,031526;;;;;;;
23/11/2022 03:31;7;DCH;155:48:59;04:35:59;4;1;EQUALIZACAO_4X_C20;2,054;-0,239829;0;1,10311;1,10311;-1,10311;32,971666;64,269923;31,298258;2,276915;2,789638;-0,989856;;;;;;;
23/11/2022 03:33;7;DCH;155:50:59;04:38:00;4;1;EQUALIZACAO_4X_C20;2,054;-0,239829;0;1,111104;1,111104;-1,111104;32,95525;64,269923;31,314673;2,293331;2,804805;-0,880812;;;;;;;
23/11/2022 03:35;7;DCH;155:52:59;04:40:00;4;1;EQUALIZACAO_4X_C20;2,053;-0,239784;0;1,119109;1,119109;-1,119109;32,938811;64,269923;31,331112;2,30977;-2,560694;1,525656;;;;;;;
23/11/2022 03:37;7;DCH;155:54:59;04:42:00;4;1;EQUALIZACAO_4X_C20;2,053;-0,239829;0;1,127094;1,127094;-1,127094;32,922417;64,269923;31,347506;2,326163;2,805444;-1,349397;;;;;;;
23/11/2022 03:39;7;DCH;155:56:59;04:44:00;4;1;EQUALIZACAO_4X_C20;2,053;-0,239829;0;1,135102;1,135102;-1,135102;32,905976;64,269923;31,363948;2,342605;0,236767;1,140729;;;;;;;
23/11/2022 03:41;7;DCH;155:58:59;04:46:00;4;1;EQUALIZACAO_4X_C20;2,053;-0,239829;0;1,143083;1,143083;-1,143083;32,889592;64,269923;31,380331;2,358988;-1,596861;-1,955764;;;;;;;
23/11/2022 03:43;7;DCH;156:00:59;04:47:59;4;1;EQUALIZACAO_4X_C20;2,053;-0,239829;0;1,151069;1,151069;-1,151069;32,8732;64,269923;31,396723;2,375381;-1,104328;0,463157;;;;;;;
23/11/2022 03:45;7;DCH;156:02:59;04:50:00;4;1;EQUALIZACAO_4X_C20;2,052;-0,239829;0;1,159074;1,159074;-1,159074;32,85677;64,269923;31,413153;2,391811;2,473203;-0,093238;;;;;;;
23/11/2022 03:47;7;DCH;156:04:59;04:52:00;4;1;EQUALIZACAO_4X_C20;2,052;-0,239784;0;1,167071;1,167071;-1,167071;32,840358;64,269923;31,429565;2,408222;-1,454929;-1,924791;;;;;;;
23/11/2022 03:49;7;DCH;156:06:59;04:54:00;4;1;EQUALIZACAO_4X_C20;2,052;-0,239829;0;1,175054;1,175054;-1,175054;32,823975;64,269923;31,445948;2,424605;-2,439836;1,25105;;;;;;;
23/11/2022 03:51;7;DCH;156:08:59;04:56:00;4;1;EQUALIZACAO_4X_C20;2,052;-0,239829;0;1,183064;1,183064;-1,183064;32,807541;64,269923;31,462383;2,44104;1,826125;-1,233648;;;;;;;
23/11/2022 03:53;7;DCH;156:10:59;04:58:00;4;1;EQUALIZACAO_4X_C20;2,052;-0,239829;0;1,191057;1,191057;-1,191057;32,791142;64,269923;31,478782;2,457439;0,914819;1,53763;;;;;;;
23/11/2022 03:55;7;DCH;156:12:59;04:59:59;4;1;EQUALIZACAO_4X_C20;2,051;-0,239829;0;1,199042;1,199042;-1,199042;32,77476;64,269923;31,495164;2,473821;2,828274;0,851596;;;;;;;
23/11/2022 03:57;7;DCH;156:14:59;05:02:00;4;1;EQUALIZACAO_4X_C20;2,051;-0,239829;0;1,207038;1,207038;-1,207038;32,758358;64,269923;31,511565;2,490223;2,797461;-0,523346;;;;;;;
23/11/2022 03:59;7;DCH;156:16:59;05:04:00;4;1;EQUALIZACAO_4X_C20;2,051;-0,239829;0;1,215035;1,215035;-1,215035;32,741954;64,269923;31,527969;2,506627;-0,758677;-1,169946;;;;;;;
23/11/2022 04:01;7;DCH;156:18:59;05:06:00;4;1;EQUALIZACAO_4X_C20;2,051;-0,239784;0;1,223027;1,223027;-1,223027;32,725564;64,269923;31,54436;2,523017;-0,189669;-0,90939;;;;;;;
23/11/2022 04:03;7;DCH;156:20:59;05:08:00;4;1;EQUALIZACAO_4X_C20;2,051;-0,239784;0;1,231008;1,231008;-1,231008;32,709196;64,269923;31,560727;2,539385;2,821728;-1,5975;;;;;;;
23/11/2022 04:05;7;DCH;156:22:59;05:10:00;4;1;EQUALIZACAO_4X_C20;2,051;-0,239784;0;1,239003;1,239003;-1,239003;32,692802;64,269923;31,577121;2,555779;-1,357859;1,433375;;;;;;;
23/11/2022 04:07;7;DCH;156:24:59;05:12:00;4;1;EQUALIZACAO_4X_C20;2,05;-0,239784;0;1,246994;1,246994;-1,246994;32,676418;64,269923;31,593505;2,572163;-0,658414;1,084052;;;;;;;
23/11/2022 04:09;7;DCH;156:26:59;05:14:00;4;1;EQUALIZACAO_4X_C20;2,05;-0,239829;0;1,254992;1,254992;-1,254992;32,660021;64,269923;31,609902;2,58856;-2,874414;-1,183197;;;;;;;
23/11/2022 04:11;7;DCH;156:28:59;05:16:00;4;1;EQUALIZACAO_4X_C20;2,05;-0,239829;0;1,262988;1,262988;-1,262988;32,643628;64,269923;31,626295;2,604952;-2,478472;1,636775;;;;;;;
23/11/2022 04:13;7;DCH;156:30:59;05:18:00;4;1;EQUALIZACAO_4X_C20;2,05;-0,239829;0;1,270992;1,270992;-1,270992;32,627223;64,269923;31,642701;2,621358;2,809116;-1,773439;;;;;;;
23/11/2022 04:15;7;DCH;156:32:59;05:20:00;4;1;EQUALIZACAO_4X_C20;2,05;-0,239784;0;1,278977;1,278977;-1,278977;32,610856;64,269923;31,659067;2,637725;-1,472491;-1,975721;;;;;;;
23/11/2022 04:17;7;DCH;156:34:59;05:22:00;4;1;EQUALIZACAO_4X_C20;2,049;-0,239829;0;1,286972;1,286972;-1,286972;32,594473;64,269923;31,675451;2,654108;0,028578;-1,236681;;;;;;;
23/11/2022 04:19;7;DCH;156:36:59;05:24:00;4;1;EQUALIZACAO_4X_C20;2,049;-0,239784;0;1,294971;1,294971;-1,294971;32,578081;64,269923;31,691842;2,6705;-1,632145;-1,99903;;;;;;;
23/11/2022 04:21;7;DCH;156:38:59;05:25:59;4;1;EQUALIZACAO_4X_C20;2,049;-0,239829;0;1,302958;1,302958;-1,302958;32,561715;64,269923;31,708208;2,686866;2,83929;-1,492607;;;;;;;
23/11/2022 04:23;7;DCH;156:40:59;05:28:00;4;1;EQUALIZACAO_4X_C20;2,049;-0,239829;0;1,310957;1,310957;-1,310957;32,545325;64,269923;31,724598;2,703256;-2,606195;1,669504;;;;;;;
23/11/2022 04:25;7;DCH;156:42:59;05:30:00;4;1;EQUALIZACAO_4X_C20;2,049;-0,239829;0;1,318945;1,318945;-1,318945;32,528963;64,269923;31,740961;2,719618;2,651058;-1,338381;;;;;;;
23/11/2022 04:27;7;DCH;156:44:59;05:32:00;4;1;EQUALIZACAO_4X_C20;2,048;-0,239784;0;1,326944;1,326944;-1,326944;32,512576;64,269923;31,757347;2,736005;1,946504;-0,328089;;;;;;;
23/11/2022 04:29;7;DCH;156:46:59;05:33:59;4;1;EQUALIZACAO_4X_C20;2,048;-0,239784;0;1,334922;1,334922;-1,334922;32,496236;64,269923;31,773687;2,752345;1,358657;-0,102179;;;;;;;
23/11/2022 04:31;7;DCH;156:48:59;05:36:00;4;1;EQUALIZACAO_4X_C20;2,048;-0,239829;0;1,342924;1,342924;-1,342924;32,479847;64,269923;31,790076;2,768734;2,887346;-1,215767;;;;;;;
23/11/2022 04:33;7;DCH;156:50:59;05:38:00;4;1;EQUALIZACAO_4X_C20;2,048;-0,239784;0;1,350923;1,350923;-1,350923;32,463466;64,269923;31,806458;2,785115;1,435451;1,839695;;;;;;;
23/11/2022 04:35;7;DCH;156:52:59;05:40:00;4;1;EQUALIZACAO_4X_C20;2,048;-0,239829;0;1,358921;1,358921;-1,358921;32,447088;64,269923;31,822835;2,801493;-2,807998;-0,802582;;;;;;;
23/11/2022 04:37;7;DCH;156:54:59;05:42:00;4;1;EQUALIZACAO_4X_C20;2,047;-0,239784;0;1,366906;1,366906;-1,366906;32,430739;64,269923;31,839184;2,817842;-2,664788;1,282502;;;;;;;
23/11/2022 04:39;7;DCH;156:56:59;05:44:00;4;1;EQUALIZACAO_4X_C20;2,047;-0,239784;0;1,374904;1,374904;-1,374904;32,414367;64,269923;31,855557;2,834214;-2,676603;1,173139;;;;;;;
23/11/2022 04:41;7;DCH;156:58:59;05:45:59;4;1;EQUALIZACAO_4X_C20;2,047;-0,239829;0;1,382885;1,382885;-1,382885;32,398028;64,269923;31,871895;2,850553;1,862047;1,811437;;;;;;;
23/11/2022 04:43;7;DCH;157:00:59;05:48:00;4;1;EQUALIZACAO_4X_C20;2,047;-0,239829;0;1,390881;1,390881;-1,390881;32,38166;64,269923;31,888263;2,86692;2,778462;-1,932933;;;;;;;
23/11/2022 04:45;7;DCH;157:02:59;05:50:00;4;1;EQUALIZACAO_4X_C20;2,047;-0,239784;0;1,398878;1,398878;-1,398878;32,365294;64,269923;31,904629;2,883287;-2,353143;1,631826;;;;;;;
23/11/2022 04:47;7;DCH;157:04:59;05:51:59;4;1;EQUALIZACAO_4X_C20;2,046;-0,239784;0;1,406876;1,406876;-1,406876;32,348927;64,269923;31,920996;2,899654;0,91881;1,176651;;;;;;;
23/11/2022 04:49;7;DCH;157:06:59;05:54:00;4;1;EQUALIZACAO_4X_C20;2,046;-0,239829;0;1,41487;1,41487;-1,41487;32,332569;64,269923;31,937355;2,916012;-0,530052;-1,913296;;;;;;;
23/11/2022 04:51;7;DCH;157:08:59;05:56:00;4;1;EQUALIZACAO_4X_C20;2,046;-0,239829;0;1,422869;1,422869;-1,422869;32,316201;64,269923;31,953722;2,93238;-2,323767;1,817982;;;;;;;
23/11/2022 04:53;7;DCH;157:10:59;05:58:00;4;1;EQUALIZACAO_4X_C20;2,046;-0,239784;0;1,430852;1,430852;-1,430852;32,299869;64,269923;31,970054;2,948712;0,971975;1,751087;;;;;;;
